1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402144007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,8986368,42010,2,228,-107,13,Sunrise,true,false
1428402204144,51,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402204144,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,8986368,42010,2,228,-110,13,Sunrise,true,false
1428402270249,51,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402270249,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402270249,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402331401,8986368,42010,2,228,-103,13,Sunrise,true,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402331401,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402331401,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402391392,8986368,42010,2,228,-92,13,Sunrise,true,false
1428402391392,51,2147483647,2147483647,2147483647,-103,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402391392,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402391392,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402455513,8986368,42010,2,228,-99,13,Sunrise,true,false
1428402455513,51,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402455513,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402455513,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402515737,8986368,42010,2,228,-102,13,Sunrise,true,false
1428402515737,51,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402515737,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402515737,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402579923,8986368,42010,2,228,-99,13,Sunrise,true,false
1428402579923,51,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402579923,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402579923,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402640002,8986368,42010,2,228,-101,13,Sunrise,true,false
1428402640002,51,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402640002,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402640002,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402706359,8986368,42010,2,228,-101,13,Sunrise,true,false
1428402706359,51,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402706359,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402706359,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402766845,8986368,42010,2,228,-99,13,Sunrise,true,false
1428402766845,51,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402766845,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402766845,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402831056,8986368,42010,2,228,-103,13,Sunrise,true,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402831056,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402831056,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402891068,8986368,42010,2,228,-103,13,Sunrise,true,false
1428402891068,51,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402891068,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402891068,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402951082,8986368,42010,2,228,-100,13,Sunrise,true,false
1428402951082,51,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428402951082,-1,-1,-1,-1,0,13,Sunrise,false,false
1428402951082,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403011095,8986368,42010,2,228,-102,13,Sunrise,true,false
1428403011095,51,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403011095,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403011095,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403071123,8986368,42010,2,228,-102,13,Sunrise,true,false
1428403071123,51,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403071123,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403071123,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403131161,8986368,42010,2,228,-100,13,Sunrise,true,false
1428403131161,51,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
