1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403131161,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403131161,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403191153,8986368,42010,2,228,-100,13,Sunrise,true,false
1428403191153,51,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403191153,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403191153,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403251222,8986368,42010,2,228,-101,13,Sunrise,true,false
1428403251222,51,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403251222,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403251222,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403311281,8986368,42010,2,228,-101,13,Sunrise,true,false
1428403311281,51,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403311281,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403311281,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403376421,8986368,42010,2,228,-100,13,Sunrise,true,false
1428403376421,51,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403376421,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403376421,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403438430,8986368,42010,2,228,-103,13,Sunrise,true,false
1428403438430,51,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403438430,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403438430,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403531760,8986368,42010,2,228,-98,13,Sunrise,true,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403531760,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403531760,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403591928,8986368,42010,2,228,-119,13,Sunrise,true,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403591928,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403591928,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403591928,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403676951,8961030,42010,2,228,-108,13,Sunrise,true,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403676951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403676951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403676951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403738092,8961030,42010,2,228,-113,13,Sunrise,true,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403738092,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403738092,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403738092,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403738092,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403738092,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403738092,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403799241,8961030,42010,2,228,-114,13,Sunrise,true,false
1428403799241,52,2147483647,2147483647,2147483647,-103,13,Sunrise,false,false
1428403799241,51,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403799241,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403799241,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403799241,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403799241,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403799241,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403799241,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403859240,8986368,42010,2,228,-110,13,Sunrise,true,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403859240,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403859240,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403859240,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403859240,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403859240,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403859240,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403925646,8986368,42010,2,228,-106,13,Sunrise,true,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403925646,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403925646,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403925646,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403925646,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403925646,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403925646,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403986845,8986368,42010,2,228,-105,13,Sunrise,true,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428403986845,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403986845,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403986845,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403986845,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403986845,-1,-1,-1,-1,0,13,Sunrise,false,false
1428403986845,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404048091,8986368,42010,2,228,-106,13,Sunrise,true,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404048091,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404048091,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404048091,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404048091,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404048091,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404048091,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404109221,8986368,42010,2,228,-106,13,Sunrise,true,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404109221,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
