1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428404109221,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404109221,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404109221,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404109221,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404109221,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404109221,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404170368,8986368,42010,2,228,-106,13,Sunrise,true,false
1428404170368,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404170368,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404170368,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404170368,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404170368,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404170368,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404170368,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404231528,8986368,42010,2,228,-107,13,Sunrise,true,false
1428404231528,345,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404231528,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404231528,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404231528,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404231528,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404231528,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404294187,8986368,42010,2,228,-107,13,Sunrise,true,false
1428404294187,53,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428404294187,345,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404294187,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404294187,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404294187,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404294187,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404294187,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404354203,8986368,42010,2,228,-107,13,Sunrise,true,false
1428404354203,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404354203,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404354203,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404375045,8986368,42010,2,228,-113,13,Sunrise,true,false
1428404375045,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404375045,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404375045,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404435140,8986368,42010,2,228,-112,13,Sunrise,true,false
1428404435140,51,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428404435140,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404435140,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404435140,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404495199,8986368,42010,2,228,-111,13,Sunrise,true,false
1428404495199,51,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428404495199,345,2147483647,2147483647,2147483647,-128,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404495199,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404495199,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404555253,8986368,42010,2,228,-111,13,Sunrise,true,false
1428404555253,51,2147483647,2147483647,2147483647,-130,13,Sunrise,false,false
1428404555253,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404555253,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404615294,8986368,42010,2,228,-114,13,Sunrise,true,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404615294,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404675382,8986368,42010,2,228,-113,13,Sunrise,true,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404675382,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404735463,8986368,42010,2,228,-113,13,Sunrise,true,false
1428404735463,53,2147483647,2147483647,2147483647,-127,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404735463,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404735463,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404796652,8986368,42010,2,228,-113,13,Sunrise,true,false
1428404796652,53,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404796652,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404796652,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404796652,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404857778,8986368,42010,2,228,-113,13,Sunrise,true,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404857778,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404857778,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404857778,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404918990,8986368,42010,2,228,-114,13,Sunrise,true,false
1428404918990,51,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404918990,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404918990,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404918990,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404979181,8986368,42010,2,228,-112,13,Sunrise,true,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428404979181,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404979181,-1,-1,-1,-1,0,13,Sunrise,false,false
1428404979181,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405039224,8986368,42010,2,228,-113,13,Sunrise,true,false
1428405039224,51,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
