1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405039224,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405039224,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405039224,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405101588,8986368,42010,2,228,-112,13,Sunrise,true,false
1428405101588,53,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405101588,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405101588,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405101588,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405161686,8986368,42010,2,228,-112,13,Sunrise,true,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405161686,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405161686,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405161686,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405222010,8986368,42010,2,228,-113,13,Sunrise,true,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405222010,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405222010,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405222010,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405282117,8986368,42010,2,228,-113,13,Sunrise,true,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405282117,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405282117,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405282117,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405356797,8986368,42010,2,228,-114,13,Sunrise,true,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405356797,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405356797,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405442841,8986368,42010,2,228,-114,13,Sunrise,true,false
1428405442841,53,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405442841,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405502959,8986368,42010,2,228,-113,13,Sunrise,true,false
1428405502959,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405502959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405502959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405502959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405563251,8986368,42010,2,228,-114,13,Sunrise,true,false
1428405563251,53,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405563251,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405563251,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405563251,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405623419,8986368,42010,2,228,-113,13,Sunrise,true,false
1428405623419,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405623419,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405623419,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405623419,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405712853,8986368,42010,2,228,-113,13,Sunrise,true,false
1428405712853,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405712853,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405712853,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405712853,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405773104,8986368,42010,2,228,-112,13,Sunrise,true,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405773104,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405773104,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405773104,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405862840,8986368,42010,2,228,-114,13,Sunrise,true,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405862840,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405862840,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405862840,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405923061,8986368,42010,2,228,-113,13,Sunrise,true,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405923061,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405923061,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405923061,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405983321,8986368,42010,2,228,-114,13,Sunrise,true,false
1428405983321,345,2147483647,2147483647,2147483647,-128,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428405983321,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405983321,-1,-1,-1,-1,0,13,Sunrise,false,false
1428405983321,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406062764,8986368,42010,2,228,-113,13,Sunrise,true,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
