1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406062764,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406062764,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406122977,8986368,42010,2,228,-114,13,Sunrise,true,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406122977,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406122977,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406183090,8986368,42010,2,228,-113,13,Sunrise,true,false
1428406183090,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406183090,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406183090,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406243327,8986368,42010,2,228,-113,13,Sunrise,true,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406243327,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406243327,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406303622,8986368,42010,2,228,-114,13,Sunrise,true,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406303622,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406303622,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406363863,8986368,42010,2,228,-113,13,Sunrise,true,false
1428406363863,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406363863,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406363863,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406424139,8986368,42010,2,228,-113,13,Sunrise,true,false
1428406424139,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406424139,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406424139,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406424139,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406484396,8986368,42010,2,228,-114,13,Sunrise,true,false
1428406484396,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406484396,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406484396,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406484396,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406583263,8986368,42010,2,228,-114,13,Sunrise,true,false
1428406583263,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406583263,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406583263,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406583263,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406643347,8986368,42010,2,228,-113,13,Sunrise,true,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406643347,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406643347,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406643347,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406703638,8986368,42010,2,228,-113,13,Sunrise,true,false
1428406703638,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406703638,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406703638,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406703638,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406703638,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406769346,8986368,42010,2,228,-113,13,Sunrise,true,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406769346,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406769346,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406769346,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406769346,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406829559,8986368,42010,2,228,-113,13,Sunrise,true,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406829559,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406829559,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406829559,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406829559,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406889719,8986368,42010,2,228,-113,13,Sunrise,true,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406889719,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406889719,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406889719,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406889719,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406950010,8986368,42010,2,228,-114,13,Sunrise,true,false
1428406950010,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428406950010,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406950010,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406950010,-1,-1,-1,-1,0,13,Sunrise,false,false
1428406950010,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407010076,8986368,42010,2,228,-113,13,Sunrise,true,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407010076,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407010076,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407010076,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407084490,8986368,42010,2,228,-113,13,Sunrise,true,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
