1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407084490,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407084490,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407084490,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407144737,8986368,42010,2,228,-114,13,Sunrise,true,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407144737,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407144737,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407144737,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407217559,8986368,42010,2,228,-114,13,Sunrise,true,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407217559,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407217559,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407217559,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407277849,8986368,42010,2,228,-114,13,Sunrise,true,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407277849,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407277849,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407277849,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407277849,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407369610,8986368,42010,2,228,-113,13,Sunrise,true,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407369610,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407369610,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407369610,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407369610,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407429885,8986368,42010,2,228,-113,13,Sunrise,true,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407429885,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407429885,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407429885,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407489999,8986368,42010,2,228,-113,13,Sunrise,true,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407489999,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407489999,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407489999,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407489999,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407550272,8986368,42010,2,228,-114,13,Sunrise,true,false
1428407550272,345,2147483647,2147483647,2147483647,-131,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407550272,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407550272,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407550272,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407550272,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407610388,8986368,42010,2,228,-116,13,Sunrise,true,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407610388,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407610388,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407610388,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407610388,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407684637,8986368,42010,2,228,-114,13,Sunrise,true,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407684637,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407684637,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407684637,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407744750,8986368,42010,2,228,-112,13,Sunrise,true,false
1428407744750,51,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407744750,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407744750,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407744750,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407805019,8986368,42010,2,228,-112,13,Sunrise,true,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407805019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407805019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407805019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407865143,8986368,42010,2,228,-114,13,Sunrise,true,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407865143,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407865143,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407865143,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407969670,8986368,42010,2,228,-114,13,Sunrise,true,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428407969670,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407969670,-1,-1,-1,-1,0,13,Sunrise,false,false
1428407969670,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408043674,8986368,42010,2,228,-113,13,Sunrise,true,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408043674,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408043674,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408043674,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408043674,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408110059,8986368,42010,2,228,-113,13,Sunrise,true,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408110059,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408110059,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408110059,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408110059,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408170085,8986368,42010,2,228,-113,13,Sunrise,true,false
