1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408170085,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408170085,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408170085,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408170085,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408230320,8986368,42010,2,228,-113,13,Sunrise,true,false
1428408230320,51,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408230320,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408230320,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408230320,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408230320,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408295616,8986368,42010,2,228,-112,13,Sunrise,true,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408295616,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408295616,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408295616,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408295616,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408355906,8986368,42010,2,228,-114,13,Sunrise,true,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408355906,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408355906,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408416143,8986368,42010,2,228,-114,13,Sunrise,true,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408416143,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408416143,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408476238,8986368,42010,2,228,-113,13,Sunrise,true,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408476238,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408476238,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408549172,8986368,42010,2,228,-113,13,Sunrise,true,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408549172,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408549172,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408624319,8986368,42010,2,228,-114,13,Sunrise,true,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408624319,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408624319,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408702001,8986368,42010,2,228,-114,13,Sunrise,true,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408702001,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408702001,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408762333,8986368,42010,2,228,-112,13,Sunrise,true,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408762333,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408762333,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408834325,8986368,42010,2,228,-113,13,Sunrise,true,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408834325,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408834325,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408924644,8986368,42010,2,228,-113,13,Sunrise,true,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408924644,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408924644,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408984734,8986368,42010,2,228,-114,13,Sunrise,true,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428408984734,-1,-1,-1,-1,0,13,Sunrise,false,false
1428408984734,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409045037,8986368,42010,2,228,-113,13,Sunrise,true,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409045037,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409045037,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409133275,8986368,42010,2,228,-113,13,Sunrise,true,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409133275,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409133275,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409193612,8986368,42010,2,228,-113,13,Sunrise,true,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409193612,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409193612,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409284636,8986368,42010,2,228,-114,13,Sunrise,true,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
