1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409284636,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409284636,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409284636,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409346599,8986368,42010,2,228,-113,13,Sunrise,true,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409346599,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409346599,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409346599,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409406840,8986368,42010,2,228,-113,13,Sunrise,true,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409406840,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409406840,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409478230,8986368,42010,2,228,-113,13,Sunrise,true,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409478230,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409478230,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409538308,8986368,42010,2,228,-113,13,Sunrise,true,false
1428409538308,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409538308,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409538308,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409598550,8986368,42010,2,228,-114,13,Sunrise,true,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409598550,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409598550,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409658642,8986368,42010,2,228,-114,13,Sunrise,true,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409658642,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409658642,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409718755,8986368,42010,2,228,-114,13,Sunrise,true,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409718755,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409718755,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409778990,8986368,42010,2,228,-113,13,Sunrise,true,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409778990,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409778990,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409844068,8986368,42010,2,228,-113,13,Sunrise,true,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409844068,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409844068,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409904168,8986368,42010,2,228,-114,13,Sunrise,true,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409904168,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409904168,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409964282,8986368,42010,2,228,-114,13,Sunrise,true,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428409964282,-1,-1,-1,-1,0,13,Sunrise,false,false
1428409964282,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410034477,8986368,42010,2,228,-114,13,Sunrise,true,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410034477,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410034477,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410124959,8986368,42010,2,228,-114,13,Sunrise,true,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,2147483647,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410124959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410124959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410124959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410185152,8986368,42010,2,228,-114,13,Sunrise,true,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410185152,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410185152,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410185152,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410278522,8986368,42010,2,228,-114,13,Sunrise,true,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410278522,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410278522,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410338603,8986368,42010,2,228,-114,13,Sunrise,true,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
