1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410338603,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410338603,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410439770,8986368,42010,2,228,-114,13,Sunrise,true,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,2147483647,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410439770,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410439770,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410500006,8986368,42010,2,228,-114,13,Sunrise,true,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410500006,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410500006,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410604682,8986368,42010,2,228,-114,13,Sunrise,true,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410604682,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410604682,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410604682,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410665344,8986368,42010,2,228,-113,13,Sunrise,true,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410665344,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410665344,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410725527,8986368,42010,2,228,-113,13,Sunrise,true,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410725527,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410725527,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410785690,8986368,42010,2,228,-112,13,Sunrise,true,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410785690,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410785690,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410889832,8986368,42010,2,228,-114,13,Sunrise,true,false
1428410889832,345,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410889832,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410889832,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410889832,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410889832,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410949929,8986368,42010,2,228,-112,13,Sunrise,true,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428410949929,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410949929,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410949929,-1,-1,-1,-1,0,13,Sunrise,false,false
1428410949929,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411030214,8986368,42010,2,228,-113,13,Sunrise,true,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411030214,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411030214,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411030214,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411090559,8986368,42010,2,228,-113,13,Sunrise,true,false
1428411090559,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,2147483647,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411090559,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411090559,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411090559,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411175013,8986368,42010,2,228,-112,13,Sunrise,true,false
1428411175013,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,2147483647,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411175013,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411175013,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411175013,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411235203,8986368,42010,2,228,-111,13,Sunrise,true,false
1428411235203,53,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411235203,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411235203,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411235203,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411325535,8986368,42010,2,228,-113,13,Sunrise,true,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411325535,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411325535,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411325535,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411325535,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411421176,8986368,42010,2,228,-110,13,Sunrise,true,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411421176,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411421176,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411421176,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411421176,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411481302,8986368,42010,2,228,-113,13,Sunrise,true,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411481302,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411481302,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411481302,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411481302,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411565796,8986368,42010,2,228,-112,13,Sunrise,true,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
