1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411565796,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411565796,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411565796,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411565796,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411644365,8986368,42010,2,228,-113,13,Sunrise,true,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411644365,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411644365,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411644365,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411644365,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411704660,8986368,42010,2,228,-111,13,Sunrise,true,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411704660,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411704660,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411704660,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411704660,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411766489,8986368,42010,2,228,-112,13,Sunrise,true,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411766489,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411766489,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411766489,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411766489,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411866121,8986368,42010,2,228,-112,13,Sunrise,true,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411866121,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411866121,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411866121,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411866121,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411926392,8986368,42010,2,228,-110,13,Sunrise,true,false
1428411926392,51,2147483647,2147483647,2147483647,-129,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411926392,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411926392,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411926392,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411926392,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411986528,8986368,42010,2,228,-110,13,Sunrise,true,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428411986528,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411986528,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411986528,-1,-1,-1,-1,0,13,Sunrise,false,false
1428411986528,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412051662,8986368,42010,2,228,-112,13,Sunrise,true,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412051662,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412051662,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412051662,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412051662,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412149262,8986368,42010,2,228,-111,13,Sunrise,true,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412149262,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412149262,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412149262,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412149262,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412226048,8986368,42010,2,228,-113,13,Sunrise,true,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412226048,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412226048,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412226048,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412226048,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412286176,8986368,42010,2,228,-112,13,Sunrise,true,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412286176,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412286176,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412286176,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412286176,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412346294,8986368,42010,2,228,-113,13,Sunrise,true,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412346294,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412346294,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412346294,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412346294,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412406544,8986368,42010,2,228,-113,13,Sunrise,true,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412406544,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412406544,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412406544,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412406544,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412486523,8986368,42010,2,228,-112,13,Sunrise,true,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412486523,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412486523,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412486523,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412486523,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412546908,8986368,42010,2,228,-113,13,Sunrise,true,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412546908,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412546908,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412546908,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412546908,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412651808,8986368,42010,2,228,-113,13,Sunrise,true,false
1428412651808,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
