1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412651808,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412651808,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412651808,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412651808,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412716532,8986368,42010,2,228,-113,13,Sunrise,true,false
1428412716532,51,2147483647,2147483647,2147483647,-127,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412716532,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412716532,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412716532,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412716532,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412788100,8986368,42010,2,228,-114,13,Sunrise,true,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412788100,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412788100,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412788100,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412788100,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412848453,8986368,42010,2,228,-113,13,Sunrise,true,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412848453,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412848453,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412848453,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412848453,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412946566,8986368,42010,2,228,-113,13,Sunrise,true,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428412946566,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412946566,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412946566,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412946566,-1,-1,-1,-1,0,13,Sunrise,false,false
1428412946566,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413006817,8986368,42010,2,228,-113,13,Sunrise,true,false
1428413006817,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,2147483647,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413006817,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413006817,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413006817,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413006817,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413006817,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413066930,8986368,42010,2,228,-113,13,Sunrise,true,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413066930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413066930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413066930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413066930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413066930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413127229,8986368,42010,2,228,-113,13,Sunrise,true,false
1428413127229,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,2147483647,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413127229,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413127229,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413127229,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413127229,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413127229,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413127229,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413187367,8986368,42010,2,228,-113,13,Sunrise,true,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413187367,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413187367,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413187367,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413187367,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413187367,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413252025,8986368,42010,2,228,-113,13,Sunrise,true,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413252025,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413252025,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413252025,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413252025,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413252025,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413312297,8986368,42010,2,228,-113,13,Sunrise,true,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413312297,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413312297,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413312297,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413312297,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413372363,8986368,42010,2,228,-112,13,Sunrise,true,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413372363,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413372363,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413372363,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413372363,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413444706,8986368,42010,2,228,-113,13,Sunrise,true,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413444706,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413444706,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413444706,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413444706,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413546806,8986368,42010,2,228,-112,13,Sunrise,true,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413546806,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413546806,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413546806,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413546806,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413606955,8986368,42010,2,228,-112,13,Sunrise,true,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413606955,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413606955,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413606955,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413606955,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413606955,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413687173,8986368,42010,2,228,-113,13,Sunrise,true,false
1428413687173,345,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
