1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413687173,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413687173,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413687173,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413687173,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413687173,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413747424,8986368,42010,2,228,-113,13,Sunrise,true,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413747424,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413747424,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413747424,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413747424,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413852072,8986368,42010,2,228,-114,13,Sunrise,true,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413852072,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413852072,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413916521,8986368,42010,2,228,-114,13,Sunrise,true,false
1428413916521,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413916521,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413916521,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413916521,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413976626,8986368,42010,2,228,-117,13,Sunrise,true,false
1428413976626,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428413976626,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413976626,-1,-1,-1,-1,0,13,Sunrise,false,false
1428413976626,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414036893,8986368,42010,2,228,-113,13,Sunrise,true,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414036893,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414036893,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414036893,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414137222,8986368,42010,2,228,-114,13,Sunrise,true,false
1428414137222,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414137222,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414137222,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414137222,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414207069,8986368,42010,2,228,-112,13,Sunrise,true,false
1428414207069,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414207069,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414207069,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414267273,8986368,42010,2,228,-114,13,Sunrise,true,false
1428414267273,345,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414267273,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414267273,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414327513,8986368,42010,2,228,-114,13,Sunrise,true,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414327513,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414327513,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414387628,8986368,42010,2,228,-115,13,Sunrise,true,false
1428414387628,345,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414387628,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414452303,8986368,42010,2,228,-115,13,Sunrise,true,false
1428414452303,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414452303,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414452303,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414452303,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414512609,8986368,42010,2,228,-113,13,Sunrise,true,false
1428414512609,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414512609,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414512609,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414512609,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414572709,8986368,42010,2,228,-113,13,Sunrise,true,false
1428414572709,345,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414572709,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414572709,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414572709,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414633038,8986368,42010,2,228,-115,13,Sunrise,true,false
1428414633038,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414633038,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414633038,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414633038,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414671887,8986368,42010,2,228,-113,13,Sunrise,true,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414671887,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414671887,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414671887,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414756891,8986368,42010,2,228,-109,13,Sunrise,true,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
