1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414756891,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414756891,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414756891,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414816966,8986368,42010,2,228,-111,13,Sunrise,true,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414816966,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414816966,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414816966,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414877085,8986368,42010,2,228,-112,13,Sunrise,true,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414877085,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414877085,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414877085,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414957329,8986368,42010,2,228,-110,13,Sunrise,true,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428414957329,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414957329,-1,-1,-1,-1,0,13,Sunrise,false,false
1428414957329,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415017405,8986368,42010,2,228,-109,13,Sunrise,true,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415017405,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415017405,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415017405,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415077536,8986368,42010,2,228,-112,13,Sunrise,true,false
1428415077536,345,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415077536,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415077536,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415077536,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415138959,8986368,42010,2,228,-111,13,Sunrise,true,false
1428415138959,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415138959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415138959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415138959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415138959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415198920,8986368,42010,2,228,-112,13,Sunrise,true,false
1428415198920,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415198920,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415198920,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415198920,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415198920,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415258989,8986368,42010,2,228,-112,13,Sunrise,true,false
1428415258989,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415258989,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415258989,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415258989,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415258989,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415319067,8986368,42010,2,228,-112,13,Sunrise,true,false
1428415319067,181,2147483647,2147483647,2147483647,-127,13,Sunrise,false,false
1428415319067,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415319067,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415319067,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415319067,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415319067,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415416942,8986368,42010,2,228,-113,13,Sunrise,true,false
1428415416942,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415416942,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415416942,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415416942,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415416942,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415477031,8986368,42010,2,228,-113,13,Sunrise,true,false
1428415477031,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415477031,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415477031,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415477031,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415477031,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415570881,8986368,42010,2,228,-113,13,Sunrise,true,false
1428415570881,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415570881,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415570881,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415570881,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415570881,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415630968,8986368,42010,2,228,-114,13,Sunrise,true,false
1428415630968,345,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415630968,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415630968,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415630968,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415630968,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415691906,8986368,42010,2,228,-113,13,Sunrise,true,false
1428415691906,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415691906,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415691906,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415691906,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415691906,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415752316,8986368,42010,2,228,-113,13,Sunrise,true,false
1428415752316,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
