1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415752316,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415752316,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415752316,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415752316,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415812450,8986368,42010,2,228,-114,13,Sunrise,true,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415812450,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415812450,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415812450,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415812450,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415891019,8986368,42010,2,228,-113,13,Sunrise,true,false
1428415891019,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415891019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415891019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415891019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415891019,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415951139,8986368,42010,2,228,-114,13,Sunrise,true,false
1428415951139,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428415951139,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415951139,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415951139,-1,-1,-1,-1,0,13,Sunrise,false,false
1428415951139,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416011227,8986368,42010,2,228,-115,13,Sunrise,true,false
1428416011227,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416011227,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416011227,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416011227,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416011227,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416071959,8986368,42010,2,228,-113,13,Sunrise,true,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416071959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416071959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416071959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416071959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416136957,8986368,42010,2,228,-115,13,Sunrise,true,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416136957,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416136957,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416136957,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416136957,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416197247,8986368,42010,2,228,-115,13,Sunrise,true,false
1428416197247,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428416197247,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416197247,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416197247,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416197247,-1,-1,-1,-1,0,13,Sunrise,false,false
1428416257242,8986368,42010,2,228,-110,13,Sunrise,true,false
1428416257242,51,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428416317239,8986368,42010,2,228,-110,13,Sunrise,true,false
1428416317239,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428416377356,8986368,42010,2,228,-107,13,Sunrise,true,false
1428416437515,8986368,42010,2,228,-109,13,Sunrise,true,false
1428416497632,8986368,42010,2,228,-109,13,Sunrise,true,false
1428416557535,8986368,42010,2,228,-111,13,Sunrise,true,false
1428416617632,8986368,42010,2,228,-113,13,Sunrise,true,false
1428416617632,51,2147483647,2147483647,2147483647,-127,13,Sunrise,false,false
1428416677737,8986368,42010,2,228,-107,13,Sunrise,true,false
1428416737756,8986368,42010,2,228,-101,13,Sunrise,true,false
1428416801014,8986368,42010,2,228,-109,13,Sunrise,true,false
1428416801014,345,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428416862221,8986368,42010,2,228,-116,13,Sunrise,true,false
1428416862221,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428416922279,-1,-1,-1,-1,0,10,Sunrise,true,false
1428416982271,8986368,42010,2,228,-92,13,Sunrise,true,false
1428416982271,51,2147483647,2147483647,2147483647,-107,13,Sunrise,false,false
1428417042406,8986368,42010,2,228,-92,13,Sunrise,true,false
1428417042406,51,2147483647,2147483647,2147483647,-105,13,Sunrise,false,false
1428417110608,8986368,42010,2,228,-105,13,Sunrise,true,false
1428417110608,51,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428417110608,469,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417110608,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,8986368,42010,2,228,-105,13,Sunrise,true,false
1428417174990,51,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417174990,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417236211,-1,-1,-1,-1,0,10,Sunrise,true,false
1428417236211,-1,-1,-1,-1,0,10,Sunrise,false,false
1428417236211,-1,-1,-1,-1,0,10,Sunrise,false,false
1428417236211,-1,-1,-1,-1,0,10,Sunrise,false,false
1428417299557,8986368,42010,2,228,-110,13,Sunrise,true,false
1428417299557,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417299557,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417365198,8986368,42010,2,228,-109,13,Sunrise,true,false
1428417365198,345,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417365198,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417365198,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417426306,8986368,42010,2,228,-109,13,Sunrise,true,false
1428417426306,345,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417426306,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417426306,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417487447,8986368,42010,2,228,-107,13,Sunrise,true,false
1428417487447,345,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417487447,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417487447,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417548940,8986368,42010,2,228,-110,13,Sunrise,true,false
1428417548940,345,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
