1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428417548940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417548940,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417548940,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417610282,8986368,42010,2,228,-110,13,Sunrise,true,false
1428417610282,345,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417610282,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417610282,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417671362,8986368,42010,2,228,-111,13,Sunrise,true,false
1428417671362,345,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417671362,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417671362,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417671362,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417732433,8986368,42010,2,228,-110,13,Sunrise,true,false
1428417732433,345,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417732433,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417732433,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417732433,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417798535,8986368,42010,2,228,-110,13,Sunrise,true,false
1428417798535,345,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417798535,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417798535,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417798535,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417858708,8986368,42010,2,228,-111,13,Sunrise,true,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417858708,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417858708,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417858708,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417918847,8986368,42010,2,228,-110,13,Sunrise,true,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417918847,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417918847,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417918847,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417978897,8986368,42010,2,228,-110,13,Sunrise,true,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428417978897,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417978897,-1,-1,-1,-1,0,13,Sunrise,false,false
1428417978897,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418039951,8986368,42010,2,228,-110,13,Sunrise,true,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418039951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418039951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418039951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418100930,8986368,42010,2,228,-111,13,Sunrise,true,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418100930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418100930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418100930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418160951,8986368,42010,2,228,-111,13,Sunrise,true,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418160951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418160951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418160951,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418221105,8986368,42010,2,228,-110,13,Sunrise,true,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418221105,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418221105,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418221105,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418302955,8986368,42010,2,228,-110,13,Sunrise,true,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418302955,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418302955,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418302955,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418363005,8986368,42010,2,228,-108,13,Sunrise,true,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418363005,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418363005,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418363005,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418446927,8986368,42010,2,228,-107,13,Sunrise,true,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418446927,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418446927,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418446927,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418506941,8986368,42010,2,228,-107,13,Sunrise,true,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418506941,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418506941,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418506941,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418567014,8986368,42010,2,228,-106,13,Sunrise,true,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
