1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418567014,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418567014,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418567014,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418627099,8986368,42010,2,228,-109,13,Sunrise,true,false
1428418627099,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418627099,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418627099,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418627099,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418732071,8986368,42010,2,228,-110,13,Sunrise,true,false
1428418732071,345,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418732071,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418732071,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418732071,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418732071,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418792146,8986368,42010,2,228,-109,13,Sunrise,true,false
1428418792146,345,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418792146,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418792146,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418792146,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418792146,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418869599,8986368,42010,2,228,-109,13,Sunrise,true,false
1428418869599,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418869599,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418869599,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418869599,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418869599,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418929959,8986368,42010,2,228,-109,13,Sunrise,true,false
1428418929959,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428418929959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418929959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418929959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428418929959,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419023972,8986368,42010,2,228,-110,13,Sunrise,true,false
1428419023972,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419023972,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419023972,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419023972,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419023972,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419083992,8986368,42010,2,228,-111,13,Sunrise,true,false
1428419083992,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419083992,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419083992,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419083992,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419083992,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419144076,8986368,42010,2,228,-111,13,Sunrise,true,false
1428419144076,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419144076,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419144076,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419144076,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419144076,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419204134,8986368,42010,2,228,-111,13,Sunrise,true,false
1428419204134,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419204134,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419204134,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419204134,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419204134,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419309285,8986368,42010,2,228,-111,13,Sunrise,true,false
1428419309285,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419309285,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419309285,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419309285,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419309285,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419369274,8986368,42010,2,228,-109,13,Sunrise,true,false
1428419369274,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419369274,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419369274,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419369274,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419369274,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419429426,8986368,42010,2,228,-109,13,Sunrise,true,false
1428419429426,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419429426,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419429426,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419429426,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419429426,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419489513,8986368,42010,2,228,-111,13,Sunrise,true,false
1428419489513,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419489513,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419489513,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419489513,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419489513,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419594607,8986368,42010,2,228,-111,13,Sunrise,true,false
1428419594607,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419594607,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419594607,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419594607,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419594607,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419654776,8986368,42010,2,228,-108,13,Sunrise,true,false
1428419654776,51,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428419654776,345,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
