1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419654776,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419654776,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419654776,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419654776,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419743970,8986368,42010,2,228,-107,13,Sunrise,true,false
1428419743970,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419743970,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419743970,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419743970,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419743970,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419804118,8986368,42010,2,228,-109,13,Sunrise,true,false
1428419804118,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419804118,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419804118,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419804118,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419804118,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419879940,8986368,42010,2,228,-111,13,Sunrise,true,false
1428419879940,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419879940,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419879940,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419879940,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419879940,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419969919,8986368,42010,2,228,-110,13,Sunrise,true,false
1428419969919,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428419969919,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419969919,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419969919,-1,-1,-1,-1,0,13,Sunrise,false,false
1428419969919,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420030111,8986368,42010,2,228,-111,13,Sunrise,true,false
1428420030111,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420030111,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420030111,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420030111,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420030111,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420090305,8986368,42010,2,228,-359,13,Sunrise,true,false
1428420165133,8986368,42010,2,228,-112,13,Sunrise,true,false
1428420165133,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420165133,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,8986368,42010,2,228,-112,13,Sunrise,true,false
1428420225939,51,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428420225939,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420225939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,8986368,42010,2,228,-112,13,Sunrise,true,false
1428420286009,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420286009,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,8986368,42010,2,228,-110,13,Sunrise,true,false
1428420346007,51,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428420346007,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420346007,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,8986368,42010,2,228,-109,13,Sunrise,true,false
1428420450263,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420450263,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,8986368,42010,2,228,-112,13,Sunrise,true,false
1428420510459,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420510459,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,8986368,42010,2,228,-112,13,Sunrise,true,false
1428420570526,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420570526,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,8986368,42010,2,228,-112,13,Sunrise,true,false
1428420630719,345,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420630719,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420630719,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420735939,8986368,42010,2,228,-117,13,Sunrise,true,false
1428420735939,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,2147483647,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420735939,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420735939,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420735939,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420796923,8986368,42010,2,228,-110,13,Sunrise,true,false
1428420796923,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,2147483647,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420796923,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420796923,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420796923,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420856934,8986368,42010,2,228,-111,13,Sunrise,true,false
1428420856934,345,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
