1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,2147483647,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420856934,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420856934,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420856934,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420917932,8986368,42010,2,228,-110,13,Sunrise,true,false
1428420917932,345,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428420917932,286,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428420917932,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420917932,-1,-1,-1,-1,0,13,Sunrise,false,false
1428420917932,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421021104,8986368,42010,2,228,-110,13,Sunrise,true,false
1428421021104,345,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428421021104,286,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421021104,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421021104,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421021104,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421081244,8986368,42010,2,228,-109,13,Sunrise,true,false
1428421081244,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421081244,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421081244,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421081244,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421141283,8986368,42010,2,228,-111,13,Sunrise,true,false
1428421141283,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421141283,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421141283,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421141283,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421201317,8986368,42010,2,228,-110,13,Sunrise,true,false
1428421201317,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421201317,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421201317,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421201317,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421306934,8986368,42010,2,228,-110,13,Sunrise,true,false
1428421306934,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421306934,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421306934,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421306934,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421399055,8986368,42010,2,228,-110,13,Sunrise,true,false
1428421399055,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421399055,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421399055,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421399055,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421467797,8986368,42010,2,228,-111,13,Sunrise,true,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421467797,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421467797,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421467797,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421527918,8986368,42010,2,228,-111,13,Sunrise,true,false
1428421527918,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421527918,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421527918,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421527918,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421591998,8986368,42010,2,228,-111,13,Sunrise,true,false
1428421591998,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421591998,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421591998,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421591998,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421680930,8986368,42010,2,228,-111,13,Sunrise,true,false
1428421680930,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421680930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421680930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421680930,-1,-1,-1,-1,0,13,Sunrise,false,false
1428421757960,-1,-1,-1,-1,0,10,Sunrise,true,false
1428421757960,-1,-1,-1,-1,0,10,Sunrise,false,false
1428421757960,-1,-1,-1,-1,0,10,Sunrise,false,false
1428421757960,-1,-1,-1,-1,0,10,Sunrise,false,false
1428421818946,-1,-1,-1,-1,0,10,Sunrise,true,false
1428421818946,-1,-1,-1,-1,0,10,Sunrise,false,false
1428421818946,-1,-1,-1,-1,0,10,Sunrise,false,false
1428421818946,-1,-1,-1,-1,0,10,Sunrise,false,false
1428421879920,8986368,42010,2,228,-111,13,Sunrise,true,false
1428421879920,345,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421879920,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,8986368,42010,2,228,-112,13,Sunrise,true,false
1428421940073,19,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428421940073,345,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428421940073,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,8986368,42010,2,228,-111,13,Sunrise,true,false
1428422000157,51,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428422000157,345,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422000157,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422060248,8986368,42010,2,228,-113,13,Sunrise,true,false
1428422060248,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
