1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422060248,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422060248,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422060248,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422060248,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422162320,8986368,42010,2,228,-113,13,Sunrise,true,false
1428422162320,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422162320,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422162320,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422162320,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422162320,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422222408,8986368,42010,2,228,-112,13,Sunrise,true,false
1428422222408,345,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422222408,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422222408,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422222408,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422222408,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422282514,8986368,42010,2,228,-110,13,Sunrise,true,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422282514,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422282514,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422282514,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422282514,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422342655,8986368,42010,2,228,-111,13,Sunrise,true,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422342655,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422342655,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422342655,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422342655,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422402798,8986368,42010,2,228,-110,13,Sunrise,true,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422402798,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422402798,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422402798,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422402798,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422477304,8986368,42010,2,228,-112,13,Sunrise,true,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422477304,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422477304,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422477304,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422477304,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422537966,8986368,42010,2,228,-110,13,Sunrise,true,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422537966,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422537966,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422537966,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422537966,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422598897,8986368,42010,2,228,-113,13,Sunrise,true,false
1428422598897,345,2147483647,2147483647,2147483647,-128,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422598897,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422598897,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422598897,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422660111,8986368,42010,2,228,-111,13,Sunrise,true,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422660111,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422660111,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422660111,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422762441,8986368,42010,2,228,-113,13,Sunrise,true,false
1428422762441,345,2147483647,2147483647,2147483647,-128,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422762441,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422762441,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422762441,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422822933,8986368,42010,2,228,-112,13,Sunrise,true,false
1428422822933,345,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422822933,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422822933,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422822933,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422882936,8986368,42010,2,228,-113,13,Sunrise,true,false
1428422882936,345,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422882936,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422882936,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422882936,-1,-1,-1,-1,0,13,Sunrise,false,false
1428422942987,8986368,42010,2,228,-110,13,Sunrise,true,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428422942987,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,8986368,42010,2,228,-111,13,Sunrise,true,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423003151,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,8986368,42010,2,228,-110,13,Sunrise,true,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
