1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423077325,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423149971,8986368,42010,2,228,-109,13,Sunrise,true,false
1428423210065,8986368,42010,2,228,-109,13,Sunrise,true,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423210065,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,8986368,42010,2,228,-111,13,Sunrise,true,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423270113,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,8986368,42010,2,228,-109,13,Sunrise,true,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423330211,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423390253,8986368,42010,2,228,-109,13,Sunrise,true,false
1428423450312,8986368,42010,2,228,-109,13,Sunrise,true,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423450312,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,8986368,42010,2,228,-110,13,Sunrise,true,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423516488,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423576543,8986368,42010,2,228,-110,13,Sunrise,true,false
1428423576543,51,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423576543,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423636640,8986368,42010,2,228,-110,13,Sunrise,true,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423636640,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423701996,8986368,42010,2,228,-110,13,Sunrise,true,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423701996,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423701996,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423762191,8986368,42010,2,228,-110,13,Sunrise,true,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423762191,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423762191,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423822286,8986368,42010,2,228,-110,13,Sunrise,true,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423822286,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423822286,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423882467,8986368,42010,2,228,-110,13,Sunrise,true,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423882467,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423882467,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423986910,8986368,42010,2,228,-110,13,Sunrise,true,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428423986910,-1,-1,-1,-1,0,13,Sunrise,false,false
1428423986910,-1,-1,-1,-1,0,13,Sunrise,false,false
1428424050475,8986368,42010,2,228,-109,13,Sunrise,true,false
1428424050475,51,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424050475,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,8986368,42010,2,228,-109,13,Sunrise,true,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424110522,-1,-1,-1,-1,0,13,Sunrise,false,false
1428424170707,8986368,42010,2,228,-110,13,Sunrise,true,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424170707,-1,-1,-1,-1,0,13,Sunrise,false,false
1428424230737,8986368,42010,2,228,-109,13,Sunrise,true,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424230737,-1,-1,-1,-1,0,13,Sunrise,false,false
1428424301935,8986368,42010,2,228,-109,13,Sunrise,true,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
