1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424301935,-1,-1,-1,-1,0,13,Sunrise,false,false
1428424361997,8986368,42010,2,228,-109,13,Sunrise,true,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424361997,-1,-1,-1,-1,0,13,Sunrise,false,false
1428424422113,8986368,42010,2,228,-109,13,Sunrise,true,false
1428424483868,8986368,42010,2,228,-108,13,Sunrise,true,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424483868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424543920,-1,-1,-1,-1,0,10,Sunrise,true,false
1428424543920,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424603956,8986368,42010,2,228,-103,13,Sunrise,true,false
1428424603956,53,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428424603956,51,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428424666936,8986368,42010,2,228,-105,13,Sunrise,true,false
1428424666936,53,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428424666936,345,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424666936,-1,-1,-1,-1,0,13,Sunrise,false,false
1428424727994,-1,-1,-1,-1,0,10,Sunrise,true,false
1428424727994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424727994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424727994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424727994,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424789126,-1,-1,-1,-1,0,10,Sunrise,true,false
1428424789126,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424789126,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424789126,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424789126,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424789126,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424850896,-1,-1,-1,-1,0,10,Sunrise,true,false
1428424850896,-1,-1,-1,-1,0,10,Sunrise,false,false
1428424910924,8986368,42010,2,228,-107,13,Sunrise,true,false
1428424910924,345,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424910924,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,8986368,42010,2,228,-110,13,Sunrise,true,false
1428424971978,51,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428424971978,345,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428424971978,-1,-1,-1,-1,0,13,Sunrise,false,false
1428425033058,8986368,42010,2,228,-100,13,Sunrise,true,false
1428425033058,51,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428425033058,345,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425033058,-1,-1,-1,-1,0,13,Sunrise,false,false
1428425097937,-1,-1,-1,-1,0,10,Sunrise,true,false
1428425097937,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425097937,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425097937,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425161089,-1,-1,-1,-1,0,10,Sunrise,true,false
1428425161089,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425161089,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425161089,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425222192,-1,-1,-1,-1,0,10,Sunrise,true,false
1428425222192,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425222192,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425222192,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425283243,-1,-1,-1,-1,0,10,Sunrise,true,false
1428425283243,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425283243,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425343281,-1,-1,-1,-1,0,10,Sunrise,true,false
1428425343281,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425343281,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425343281,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425343281,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425403361,-1,-1,-1,-1,0,15,Sunrise,true,false
1428425403361,-1,-1,-1,-1,0,15,Sunrise,false,false
1428425523642,-1,-1,-1,-1,0,10,Sunrise,true,false
1428425523642,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425523642,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425523642,-1,-1,-1,-1,0,10,Sunrise,false,false
1428425583851,-1,-1,-1,-1,0,15,Sunrise,true,false
1428425583851,-1,-1,-1,-1,0,15,Sunrise,false,false
1428425583851,-1,-1,-1,-1,0,15,Sunrise,false,false
1428425644991,-1,-1,-1,-1,0,15,Sunrise,true,false
1428425644991,-1,-1,-1,-1,0,15,Sunrise,false,false
1428425644991,-1,-1,-1,-1,0,15,Sunrise,false,false
1428425644991,-1,-1,-1,-1,0,15,Sunrise,false,false
1428425706156,-1,-1,-1,-1,0,15,Sunrise,true,false
1428425706156,-1,-1,-1,-1,0,15,Sunrise,false,false
1428425706156,-1,-1,-1,-1,0,15,Sunrise,false,false
1428425706156,-1,-1,-1,-1,0,15,Sunrise,false,false
1428425706156,-1,-1,-1,-1,0,15,Sunrise,false,false
1428425767936,8986368,42010,2,228,-104,13,Sunrise,true,false
1428425767936,137,2147483647,2147483647,2147483647,-128,13,Sunrise,false,false
1428425767936,53,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428425767936,51,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425834435,8986368,42010,2,228,-107,13,Sunrise,true,false
1428425834435,51,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428425895543,8961030,42010,2,228,-110,13,Sunrise,true,false
1428425895543,52,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425895543,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428425956669,8961030,42010,2,228,-112,13,Sunrise,true,false
1428425956669,52,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428425956669,50,2147483647,2147483647,2147483647,-110,13,Sunrise,false,false
1428425956669,137,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428425956669,181,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428426017794,8966914,42010,2,228,-87,13,Sunrise,true,false
1428426017794,70,2147483647,2147483647,2147483647,-100,13,Sunrise,false,false
1428426017794,52,2147483647,2147483647,2147483647,-101,13,Sunrise,false,false
1428426017794,66,2147483647,2147483647,2147483647,-108,13,Sunrise,false,false
1428426017794,53,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428426078939,8966912,42010,2,228,-92,13,Sunrise,true,false
1428426078939,217,2147483647,2147483647,2147483647,-102,13,Sunrise,false,false
1428426078939,420,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428426078939,422,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428426078939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426078939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426078939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426078939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426078939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426078939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426078939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426078939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426078939,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426138967,8995073,42010,2,228,-90,13,Sunrise,true,false
1428426138967,422,2147483647,2147483647,2147483647,-94,13,Sunrise,false,false
1428426138967,24,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428426138967,70,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428426138967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426138967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426138967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426138967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426138967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426138967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426138967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426138967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426138967,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426199862,8961028,42010,2,228,-85,13,Sunrise,true,false
1428426199862,119,2147483647,2147483647,2147483647,-92,13,Sunrise,false,false
1428426259868,8961028,42010,2,228,-82,13,Sunrise,true,false
1428426259868,119,2147483647,2147483647,2147483647,-106,13,Sunrise,false,false
1428426319944,8961028,42010,2,228,-102,13,Sunrise,true,false
1428426379979,8960518,42010,2,228,-117,13,Sunrise,true,false
1428426379979,373,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428426379979,356,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428426379979,4,2147483647,2147483647,2147483647,-104,13,Sunrise,false,false
1428426379979,415,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428426379979,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426379979,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426379979,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426379979,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426379979,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426379979,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426379979,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426379979,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426379979,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426379979,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426440097,8960518,42010,2,228,-115,13,Sunrise,true,false
1428426440097,4,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428426440097,373,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428426440097,159,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428426440097,354,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428426440097,356,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428426440097,4,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426440097,141,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428426440097,233,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428426516124,8965888,42010,2,228,-89,13,Sunrise,true,false
1428426516124,4,2147483647,2147483647,2147483647,-92,13,Sunrise,false,false
1428426516124,3,2147483647,2147483647,2147483647,-93,13,Sunrise,false,false
1428426516124,232,2147483647,2147483647,2147483647,-103,13,Sunrise,false,false
1428426516124,233,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428426516124,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426516124,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426516124,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426516124,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426516124,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426516124,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426516124,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426516124,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426516124,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426587005,8965888,42010,2,228,-90,13,Sunrise,true,false
1428426587005,4,2147483647,2147483647,2147483647,-92,13,Sunrise,false,false
1428426587005,233,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428426587005,3,2147483647,2147483647,2147483647,-99,13,Sunrise,false,false
1428426647981,8985857,42010,2,228,-97,13,Sunrise,true,false
1428426647981,5,2147483647,2147483647,2147483647,-102,13,Sunrise,false,false
1428426647981,4,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428426647981,232,2147483647,2147483647,2147483647,-102,13,Sunrise,false,false
1428426708420,8985857,42010,2,228,-102,13,Sunrise,true,false
1428426708420,232,2147483647,2147483647,2147483647,-101,13,Sunrise,false,false
1428426708420,283,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428426772958,8960513,42010,2,228,-112,13,Sunrise,true,false
1428426772958,233,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428426772958,433,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428426772958,159,2147483647,2147483647,2147483647,-108,13,Sunrise,false,false
1428426772958,372,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428426772958,3,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426772958,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426772958,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426772958,-1,-1,-1,-1,0,13,Sunrise,false,false
1428426834139,8960516,42010,2,228,-105,13,Sunrise,true,false
1428426834139,159,2147483647,2147483647,2147483647,-106,13,Sunrise,false,false
1428426834139,372,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428426834139,257,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426834139,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428426897208,-1,-1,-1,-1,0,10,Sunrise,true,false
1428426897208,-1,-1,-1,-1,0,10,Sunrise,false,false
1428426897208,-1,-1,-1,-1,0,10,Sunrise,false,false
1428426897208,-1,-1,-1,-1,0,10,Sunrise,false,false
1428426897208,-1,-1,-1,-1,0,10,Sunrise,false,false
1428426897208,-1,-1,-1,-1,0,10,Sunrise,false,false
1428426958956,8960516,42010,2,228,-115,13,Sunrise,true,false
1428426958956,176,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428426958956,55,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428426958956,4,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428426958956,105,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428426958956,433,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428426958956,31,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428426958956,78,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428427018891,8960516,42010,2,228,-114,13,Sunrise,true,false
1428427018891,176,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428427018891,55,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
