1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428427018891,372,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428427018891,105,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428427018891,433,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428427018891,78,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428427018891,31,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428427081132,8960516,42010,2,228,-112,13,Sunrise,true,false
1428427081132,176,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428427081132,257,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427081132,-1,-1,-1,-1,0,13,Sunrise,false,false
1428427081132,-1,-1,-1,-1,0,13,Sunrise,false,false
1428427081132,-1,-1,-1,-1,0,13,Sunrise,false,false
1428427081132,-1,-1,-1,-1,0,13,Sunrise,false,false
1428427081132,-1,-1,-1,-1,0,13,Sunrise,false,false
1428427081132,-1,-1,-1,-1,0,13,Sunrise,false,false
1428427081132,-1,-1,-1,-1,0,13,Sunrise,false,false
1428427142290,8960516,42010,2,228,-114,13,Sunrise,true,false
1428427142290,55,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428427142290,176,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428427142290,105,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428427142290,433,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428427142290,31,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428427203652,8960516,42010,2,228,-114,13,Sunrise,true,false
1428427203652,176,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428427203652,372,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428427203652,105,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428427203652,78,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428427203652,433,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428427203652,31,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428427264023,9078022,42020,2,228,-114,13,Sunrise,true,false
1428427264023,160,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428427264023,257,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428427264023,408,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428427325867,9078022,42020,2,228,-105,13,Sunrise,true,false
1428427325867,372,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428427325867,257,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428427325867,160,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428427387923,9078022,42020,2,228,-106,13,Sunrise,true,false
1428427387923,160,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428427387923,257,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428427449923,9078022,42020,2,228,-111,13,Sunrise,true,false
1428427449923,372,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428427511044,9078022,42020,2,228,-115,13,Sunrise,true,false
1428427511044,372,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428427511044,257,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428427511044,160,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428427511044,159,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428427511044,105,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428427571258,9078022,42020,2,228,-110,13,Sunrise,true,false
1428427571258,257,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428427571258,160,2147483647,2147483647,2147483647,-110,13,Sunrise,false,false
1428427571258,372,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428427571258,105,2147483647,2147483647,2147483647,-105,13,Sunrise,false,false
1428427631127,9078022,42020,2,228,-109,13,Sunrise,true,false
1428427631127,160,2147483647,2147483647,2147483647,-110,13,Sunrise,false,false
1428427631127,257,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428427631127,159,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428427631127,105,2147483647,2147483647,2147483647,-107,13,Sunrise,false,false
1428427691198,9078022,42020,2,228,-110,13,Sunrise,true,false
1428427691198,7,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428427691198,372,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428427691198,257,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428427691198,160,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428427691198,159,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428427751561,8960772,42010,2,228,-110,13,Sunrise,true,false
1428427751561,176,2147483647,2147483647,2147483647,-106,13,Sunrise,false,false
1428427751561,160,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428427751561,159,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427751561,372,2147483647,2147483647,2147483647,-107,13,Sunrise,false,false
1428427751561,105,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428427811669,9078022,42020,2,228,-106,13,Sunrise,true,false
1428427811669,372,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428427811669,257,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428427811669,160,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428427811669,374,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428427811669,186,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428427880700,8990212,42010,2,228,-109,13,Sunrise,true,false
1428427880700,176,2147483647,2147483647,2147483647,-104,13,Sunrise,false,false
1428427880700,160,2147483647,2147483647,2147483647,-110,13,Sunrise,false,false
1428427880700,257,2147483647,2147483647,2147483647,-110,13,Sunrise,false,false
1428427880700,374,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428427941888,9078022,42020,2,228,-109,13,Sunrise,true,false
1428427941888,372,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428427941888,160,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428427941888,257,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428427941888,159,2147483647,2147483647,2147483647,-118,13,Sunrise,false,false
1428428003142,8990212,42010,2,228,-112,13,Sunrise,true,false
1428428003142,257,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428428003142,176,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428428003142,159,2147483647,2147483647,2147483647,-115,13,Sunrise,false,false
1428428003142,7,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428428003142,484,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428428003142,105,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428428003142,415,2147483647,2147483647,2147483647,-127,13,Sunrise,false,false
1428428064320,9078018,42020,2,228,-116,13,Sunrise,true,false
1428428064320,415,2147483647,2147483647,2147483647,-124,13,Sunrise,false,false
1428428064320,372,2147483647,2147483647,2147483647,-106,13,Sunrise,false,false
1428428064320,176,2147483647,2147483647,2147483647,-105,13,Sunrise,false,false
1428428064320,257,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428428124359,-1,-1,-1,-1,0,10,Sunrise,true,false
1428428124359,-1,-1,-1,-1,0,10,Sunrise,false,false
1428428244498,6194,20991,1,208,-113,0,,true,false
1428428305749,6194,20991,1,208,-87,0,Orange F,true,false
1428428305749,29961,5000,2,228,-105,0,Orange F,false,false
1428428366885,6194,20991,1,208,-93,0,Orange F,true,false
1428428366885,29961,5000,2,228,-109,0,Orange F,false,false
1428428429222,6194,20991,1,208,-93,2,Orange F,true,false
1428428429222,29961,5000,2,228,-107,2,Orange F,false,false
1428428491944,6194,20991,1,208,-95,2,Orange F,true,false
1428428491944,29961,5000,2,228,-109,2,Orange F,false,false
1428428552995,6194,20991,1,208,-95,2,Orange F,true,false
1428428552995,29961,5000,2,228,-107,2,Orange F,false,false
1428428614213,6194,20991,1,208,-95,2,Orange F,true,false
1428428614213,29961,5000,2,228,-107,2,Orange F,false,false
1428428675872,6194,20991,1,208,-97,2,Orange F,true,false
1428428675872,29961,5000,2,228,-107,2,Orange F,false,false
1428428737001,6194,20991,1,208,-95,2,Orange F,true,false
1428428737001,29961,5000,2,228,-105,2,Orange F,false,false
1428428798244,6194,20991,1,208,-93,2,Orange F,true,false
1428428798244,29961,5000,2,228,-107,2,Orange F,false,false
1428428858396,6194,20991,1,208,-91,2,Orange F,true,false
1428428858396,29961,5000,2,228,-107,2,Orange F,false,false
1428428958287,6194,20991,1,208,-93,2,Orange F,true,false
1428428958287,29961,5000,2,228,-107,2,Orange F,false,false
1428429018333,6194,20991,1,208,-93,2,Orange F,true,false
1428429018333,29961,5000,2,228,-107,2,Orange F,false,false
1428429102496,6194,20991,1,208,-91,2,Orange F,true,false
1428429102496,29961,5000,2,228,-107,2,Orange F,false,false
1428429182933,6194,20991,1,208,-91,2,Orange F,true,false
1428429182933,29961,5000,2,228,-109,2,Orange F,false,false
1428429242986,6194,20991,1,208,-93,2,Orange F,true,false
1428429242986,29961,5000,2,228,-107,2,Orange F,false,false
1428429302967,6194,20991,1,208,-93,2,Orange F,true,false
1428429302967,29961,5000,2,228,-107,2,Orange F,false,false
1428429363004,6194,20991,1,208,-93,2,Orange F,true,false
1428429363004,29961,5000,2,228,-107,2,Orange F,false,false
1428429444708,6194,20991,1,208,-91,2,Orange F,true,false
1428429444708,29961,5000,2,228,-105,2,Orange F,false,false
1428429504846,6194,20991,1,208,-93,2,Orange F,true,false
1428429504846,-1,0,0,0,-107,2,Orange F,false,false
1428429564904,6194,20991,1,208,-93,2,Orange F,true,false
1428429564904,29961,5000,2,228,-107,2,Orange F,false,false
1428429625236,6194,20991,1,208,-95,2,Orange F,true,false
1428429625236,29961,5000,2,228,-107,2,Orange F,false,false
1428429729907,6194,20991,1,208,-93,2,Orange F,true,false
1428429729907,29961,5000,2,228,-107,2,Orange F,false,false
1428429803997,6194,20991,1,208,-91,2,Orange F,true,false
1428429803997,29961,5000,2,228,-109,2,Orange F,false,false
1428429864241,6194,20991,1,208,-91,2,Orange F,true,false
1428429864241,29961,5000,2,228,-109,2,Orange F,false,false
1428429924320,6194,20991,1,208,-91,2,Orange F,true,false
1428429924320,29961,5000,2,228,-109,2,Orange F,false,false
1428430015039,6194,20991,1,208,-91,2,Orange F,true,false
1428430015039,29961,5000,2,228,-109,2,Orange F,false,false
1428430075886,6194,20991,1,208,-91,2,Orange F,true,false
1428430075886,29961,5000,2,228,-107,2,Orange F,false,false
1428430135926,6194,20991,1,208,-93,2,Orange F,true,false
1428430135926,29961,5000,2,228,-107,2,Orange F,false,false
1428430195994,6194,20991,1,208,-91,2,Orange F,true,false
1428430195994,29961,5000,2,228,-107,2,Orange F,false,false
1428430256089,6194,20991,1,208,-91,2,Orange F,true,false
1428430256089,29961,5000,2,228,-107,2,Orange F,false,false
1428430326949,6194,20991,1,208,-91,2,Orange F,true,false
1428430326949,29961,5000,2,228,-107,2,Orange F,false,false
1428430390072,6194,20991,1,208,-91,2,Orange F,true,false
1428430390072,29961,5000,2,228,-107,2,Orange F,false,false
1428430450197,6194,20991,1,208,-91,2,Orange F,true,false
1428430450197,-1,0,0,0,-107,2,Orange F,false,false
1428430510370,6194,20991,1,208,-93,2,Orange F,true,false
1428430510370,29961,5000,2,228,-107,2,Orange F,false,false
1428430570522,6194,20991,1,208,-91,2,Orange F,true,false
1428430570522,29961,5000,2,228,-107,2,Orange F,false,false
1428430630653,6194,20991,1,208,-93,2,Orange F,true,false
1428430630653,29961,5000,2,228,-107,2,Orange F,false,false
1428430690966,6194,20991,1,208,-93,2,Orange F,true,false
1428430690966,29961,5000,2,228,-109,2,Orange F,false,false
1428430750898,6194,20991,1,208,-91,2,Orange F,true,false
1428430750898,29961,5000,2,228,-109,2,Orange F,false,false
1428430855994,6194,20991,1,208,-93,2,Orange F,true,false
1428430855994,29961,5000,2,228,-109,2,Orange F,false,false
1428430946920,6194,20991,1,208,-91,2,Orange F,true,false
1428430946920,29961,5000,2,228,-107,2,Orange F,false,false
1428431010219,6194,20991,1,208,-91,2,Orange F,true,false
1428431010219,29961,5000,2,228,-107,2,Orange F,false,false
1428431070269,6194,20991,1,208,-91,2,Orange F,true,false
1428431070269,29961,5000,2,228,-107,2,Orange F,false,false
1428431141278,6194,20991,1,208,-91,2,Orange F,true,false
1428431141278,29961,5000,2,228,-107,2,Orange F,false,false
1428431201477,6194,20991,1,208,-93,2,Orange F,true,false
1428431201477,29961,5000,2,228,-107,2,Orange F,false,false
1428431261552,6194,20991,1,208,-93,2,Orange F,true,false
1428431261552,29961,5000,2,228,-107,2,Orange F,false,false
1428431321666,6194,20991,1,208,-93,2,Orange F,true,false
1428431321666,29961,5000,2,228,-109,2,Orange F,false,false
1428431381928,6194,20991,1,208,-93,2,Orange F,true,false
1428431381928,29961,5000,2,228,-109,2,Orange F,false,false
1428431441981,6194,20991,1,208,-93,2,Orange F,true,false
1428431441981,29961,5000,2,228,-109,2,Orange F,false,false
1428431502120,6194,20991,1,208,-93,2,Orange F,true,false
1428431502120,29961,5000,2,228,-109,2,Orange F,false,false
1428431609937,6194,20991,1,208,-93,2,Orange F,true,false
1428431609937,-1,0,0,0,-109,2,Orange F,false,false
1428431669967,6194,20991,1,208,-93,2,Orange F,true,false
1428431669967,-1,0,0,0,-109,2,Orange F,false,false
1428431730142,6194,20991,1,208,-93,2,Orange F,true,false
1428431730142,-1,0,0,0,-109,2,Orange F,false,false
1428431790234,6194,20991,1,208,-93,2,Orange F,true,false
1428431790234,-1,0,0,0,-109,2,Orange F,false,false
1428431859947,6194,20991,1,208,-93,2,Orange F,true,false
1428431859947,-1,0,0,0,-109,2,Orange F,false,false
1428431919921,6194,20991,1,208,-93,2,Orange F,true,false
1428431919921,-1,0,0,0,-109,2,Orange F,false,false
1428432015259,6194,20991,1,208,-91,2,Orange F,true,false
1428432015259,29961,5000,2,228,-107,2,Orange F,false,false
1428432075361,6194,20991,1,208,-91,2,Orange F,true,false
1428432075361,29961,5000,2,228,-107,2,Orange F,false,false
1428432135456,6194,20991,1,208,-91,2,Orange F,true,false
1428432135456,29961,5000,2,228,-107,2,Orange F,false,false
1428432195558,6194,20991,1,208,-91,2,Orange F,true,false
1428432195558,29961,5000,2,228,-107,2,Orange F,false,false
1428432269979,6194,20991,1,208,-91,2,Orange F,true,false
1428432269979,29961,5000,2,228,-107,2,Orange F,false,false
1428432330284,6194,20991,1,208,-91,2,Orange F,true,false
1428432330284,29961,5000,2,228,-107,2,Orange F,false,false
1428432398556,6194,20991,1,208,-91,2,Orange F,true,false
1428432398556,29961,5000,2,228,-107,2,Orange F,false,false
1428432458875,6194,20991,1,208,-91,2,Orange F,true,false
1428432458875,29961,5000,2,228,-107,2,Orange F,false,false
1428432518965,6194,20991,1,208,-91,2,Orange F,true,false
1428432518965,29961,5000,2,228,-107,2,Orange F,false,false
1428432615889,6194,20991,1,208,-91,2,Orange F,true,false
1428432615889,29961,5000,2,228,-107,2,Orange F,false,false
1428432676266,6194,20991,1,208,-93,2,Orange F,true,false
1428432676266,29961,5000,2,228,-107,2,Orange F,false,false
1428432736258,6194,20991,1,208,-91,2,Orange F,true,false
1428432736258,29961,5000,2,228,-107,2,Orange F,false,false
1428432796442,6194,20991,1,208,-91,2,Orange F,true,false
1428432796442,29961,5000,2,228,-107,2,Orange F,false,false
1428432901029,6194,20991,1,208,-91,2,Orange F,true,false
1428432901029,29961,5000,2,228,-107,2,Orange F,false,false
1428432961064,6194,20991,1,208,-91,2,Orange F,true,false
1428432961064,29961,5000,2,228,-107,2,Orange F,false,false
1428433021133,6194,20991,1,208,-91,2,Orange F,true,false
1428433021133,29961,5000,2,228,-107,2,Orange F,false,false
1428433081205,6194,20991,1,208,-91,2,Orange F,true,false
1428433081205,29961,5000,2,228,-107,2,Orange F,false,false
1428433186134,6194,20991,1,208,-91,2,Orange F,true,false
1428433186134,29961,5000,2,228,-109,2,Orange F,false,false
1428433246251,6194,20991,1,208,-93,2,Orange F,true,false
1428433246251,29961,5000,2,228,-109,2,Orange F,false,false
1428433306348,6194,20991,1,208,-91,2,Orange F,true,false
1428433306348,29961,5000,2,228,-107,2,Orange F,false,false
1428433366871,6194,20991,1,208,-91,2,Orange F,true,false
1428433366871,29961,5000,2,228,-107,2,Orange F,false,false
1428433427114,6194,20991,1,208,-91,2,Orange F,true,false
1428433427114,29961,5000,2,228,-107,2,Orange F,false,false
1428433500977,6194,20991,1,208,-91,2,Orange F,true,false
1428433500977,29961,5000,2,228,-107,2,Orange F,false,false
1428433561080,6194,20991,1,208,-91,2,Orange F,true,false
1428433561080,29961,5000,2,228,-107,2,Orange F,false,false
1428433621182,6194,20991,1,208,-91,2,Orange F,true,false
1428433621182,29961,5000,2,228,-107,2,Orange F,false,false
1428433681353,6194,20991,1,208,-91,2,Orange F,true,false
1428433681353,29961,5000,2,228,-107,2,Orange F,false,false
1428433786270,6194,20991,1,208,-91,2,Orange F,true,false
1428433786270,29961,5000,2,228,-107,2,Orange F,false,false
1428433846330,6194,20991,1,208,-91,2,Orange F,true,false
1428433846330,29961,5000,2,228,-107,2,Orange F,false,false
1428433927262,6194,20991,1,208,-91,2,Orange F,true,false
1428433927262,29961,5000,2,228,-107,2,Orange F,false,false
1428433993030,6194,20991,1,208,-91,2,Orange F,true,false
1428433993030,29961,5000,2,228,-107,2,Orange F,false,false
1428434056008,6194,20991,1,208,-91,2,Orange F,true,false
1428434056008,29961,5000,2,228,-107,2,Orange F,false,false
1428434116036,6194,20991,1,208,-91,2,Orange F,true,false
1428434116036,29961,5000,2,228,-107,2,Orange F,false,false
1428434176286,6194,20991,1,208,-91,2,Orange F,true,false
1428434176286,29961,5000,2,228,-107,2,Orange F,false,false
1428434236966,6194,20991,1,208,-91,2,Orange F,true,false
1428434236966,29961,5000,2,228,-107,2,Orange F,false,false
1428434297038,6194,20991,1,208,-91,2,Orange F,true,false
1428434297038,29961,5000,2,228,-107,2,Orange F,false,false
1428434401953,6194,20991,1,208,-91,2,Orange F,true,false
1428434401953,29961,5000,2,228,-107,2,Orange F,false,false
1428434467926,6194,20991,1,208,-91,2,Orange F,true,false
1428434467926,29961,5000,2,228,-107,2,Orange F,false,false
1428434528235,6194,20991,1,208,-91,2,Orange F,true,false
1428434528235,29961,5000,2,228,-107,2,Orange F,false,false
1428434588250,6194,20991,1,208,-91,2,Orange F,true,false
1428434588250,29961,5000,2,228,-107,2,Orange F,false,false
1428434648261,6194,20991,1,208,-91,2,Orange F,true,false
1428434648261,29961,5000,2,228,-107,2,Orange F,false,false
1428434708345,6194,20991,1,208,-91,2,Orange F,true,false
1428434708345,29961,5000,2,228,-107,2,Orange F,false,false
1428434768512,6194,20991,1,208,-91,2,Orange F,true,false
1428434768512,29961,5000,2,228,-107,2,Orange F,false,false
1428434828883,6194,20991,1,208,-91,2,Orange F,true,false
1428434828883,29961,5000,2,228,-107,2,Orange F,false,false
1428434888976,6194,20991,1,208,-91,2,Orange F,true,false
1428434888976,29961,5000,2,228,-107,2,Orange F,false,false
1428434993478,6194,20991,1,208,-91,2,Orange F,true,false
1428434993478,29961,5000,2,228,-107,2,Orange F,false,false
1428435053573,6194,20991,1,208,-93,2,Orange F,true,false
1428435053573,29961,5000,2,228,-107,2,Orange F,false,false
1428435113687,6194,20991,1,208,-91,2,Orange F,true,false
1428435113687,29961,5000,2,228,-107,2,Orange F,false,false
1428435173941,6194,20991,1,208,-91,2,Orange F,true,false
1428435173941,29961,5000,2,228,-107,2,Orange F,false,false
1428435234128,6194,20991,1,208,-91,2,Orange F,true,false
1428435234128,29961,5000,2,228,-107,2,Orange F,false,false
1428435308449,6194,20991,1,208,-91,2,Orange F,true,false
1428435308449,29961,5000,2,228,-107,2,Orange F,false,false
1428435368944,6194,20991,1,208,-91,2,Orange F,true,false
1428435368944,29961,5000,2,228,-107,2,Orange F,false,false
1428435459892,6194,20991,1,208,-91,2,Orange F,true,false
1428435459892,29961,5000,2,228,-107,2,Orange F,false,false
1428435519894,6194,20991,1,208,-91,2,Orange F,true,false
1428435519894,29961,5000,2,228,-107,2,Orange F,false,false
1428435593975,6194,20991,1,208,-91,2,Orange F,true,false
1428435593975,29961,5000,2,228,-107,2,Orange F,false,false
1428435654072,6194,20991,1,208,-93,2,Orange F,true,false
1428435654072,29961,5000,2,228,-107,2,Orange F,false,false
1428435714117,6194,20991,1,208,-95,2,Orange F,true,false
1428435714117,29961,5000,2,228,-107,2,Orange F,false,false
1428435774139,6194,20991,1,208,-93,2,Orange F,true,false
1428435774139,29961,5000,2,228,-109,2,Orange F,false,false
1428435863674,6194,20991,1,208,-107,2,Orange F,true,false
1428435863674,29961,5000,2,228,-109,2,Orange F,false,false
1428435923961,6194,20991,1,208,-103,2,Orange F,true,false
1428435984176,6194,20991,1,208,-103,2,Orange F,true,false
1428436044261,6194,20991,1,208,-101,2,Orange F,true,false
1428436104304,6194,20991,1,208,-101,2,Orange F,true,false
1428436168939,6194,20991,1,208,-99,2,Orange F,true,false
1428436228967,6194,20991,1,208,-101,2,Orange F,true,false
1428436289181,6194,20991,1,208,-91,2,Orange F,true,false
1428436349193,6194,20991,1,208,-97,2,Orange F,true,false
1428436454041,6194,20991,1,208,-97,2,Orange F,true,false
1428436454041,29961,5000,2,228,-105,2,Orange F,false,false
1428436524022,6194,20991,1,208,-95,2,Orange F,true,false
1428436524022,29961,5000,2,228,-103,2,Orange F,false,false
1428436524022,26811,5000,2,228,-107,2,Orange F,false,false
1428436610894,6194,20991,1,208,-95,2,Orange F,true,false
1428436610894,29961,5000,2,228,-103,2,Orange F,false,false
1428436610894,26811,5000,2,228,-107,2,Orange F,false,false
1428436610894,-1,0,0,0,-103,2,Orange F,false,false
1428436670923,6194,20991,1,208,-93,2,Orange F,true,false
1428436670923,29961,5000,2,228,-105,2,Orange F,false,false
1428436670923,26811,5000,2,228,-107,2,Orange F,false,false
1428436670923,41468,20991,1,208,-103,2,Orange F,false,false
1428436739184,6194,20991,1,208,-93,2,Orange F,true,false
1428436739184,29961,5000,2,228,-103,2,Orange F,false,false
1428436739184,26811,5000,2,228,-103,2,Orange F,false,false
1428436739184,41468,20991,1,208,-103,2,Orange F,false,false
1428436799276,6194,20991,1,208,-95,2,Orange F,true,false
1428436799276,29961,5000,2,228,-103,2,Orange F,false,false
1428436799276,26811,5000,2,228,-105,2,Orange F,false,false
1428436799276,41468,20991,1,208,-103,2,Orange F,false,false
1428436899948,6194,20991,1,208,-97,2,Orange F,true,false
1428436899948,29961,5000,2,228,-103,2,Orange F,false,false
1428436899948,26811,5000,2,228,-103,2,Orange F,false,false
1428436899948,41468,20991,1,208,-101,2,Orange F,false,false
1428436960117,6194,20991,1,208,-99,2,Orange F,true,false
1428436960117,29961,5000,2,228,-105,2,Orange F,false,false
1428436960117,26811,5000,2,228,-105,2,Orange F,false,false
1428436960117,-1,0,0,0,-107,2,Orange F,false,false
1428437024934,6194,20991,1,208,-95,2,Orange F,true,false
1428437024934,29961,5000,2,228,-107,2,Orange F,false,false
1428437024934,26811,5000,2,228,-107,2,Orange F,false,false
1428437024934,-1,0,0,0,-107,2,Orange F,false,false
1428437124019,6194,20991,1,208,-99,2,Orange F,true,false
1428437124019,29961,5000,2,228,-107,2,Orange F,false,false
1428437124019,26811,5000,2,228,-107,2,Orange F,false,false
1428437208961,6194,20991,1,208,-97,2,Orange F,true,false
1428437208961,29961,5000,2,228,-107,2,Orange F,false,false
1428437310028,6194,20991,1,208,-97,2,Orange F,true,false
1428437310028,29961,5000,2,228,-105,2,Orange F,false,false
1428437310028,26811,5000,2,228,-107,2,Orange F,false,false
1428437370115,6194,20991,1,208,-99,2,Orange F,true,false
1428437370115,29961,5000,2,228,-105,2,Orange F,false,false
1428437370115,41468,20991,1,208,-103,2,Orange F,false,false
1428437430196,6194,20991,1,208,-107,2,Orange F,true,false
1428437430196,29961,5000,2,228,-109,2,Orange F,false,false
1428437430196,41468,20991,1,208,-107,2,Orange F,false,false
1428437506974,-1,-1,-1,-1,0,0,,true,false
1428437568188,-1,-1,-1,-1,0,0,,true,false
1428437629038,-1,-1,-1,-1,0,10,Sunrise,true,false
1428437629038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428437629038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428437629038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428437629038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428437689142,-1,-1,-1,-1,0,10,Sunrise,true,false
1428437689142,-1,-1,-1,-1,0,10,Sunrise,false,false
1428437689142,-1,-1,-1,-1,0,10,Sunrise,false,false
1428437749044,8960516,42010,2,228,-113,13,Sunrise,true,false
1428437749044,176,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428437749044,138,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
