1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428437749044,372,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428437749044,31,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428437749044,105,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428437749044,78,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428437809144,8960516,42010,2,228,-108,13,Sunrise,true,false
1428437809144,176,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428437809144,159,2147483647,2147483647,2147483647,-110,13,Sunrise,false,false
1428437809144,105,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428437809144,78,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428437869186,9078022,42020,2,228,-110,13,Sunrise,true,false
1428437869186,138,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428437869186,3,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428437869186,160,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428437869186,4,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428437869186,105,2147483647,2147483647,2147483647,-111,13,Sunrise,false,false
1428437869186,78,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428437869186,433,2147483647,2147483647,2147483647,-119,13,Sunrise,false,false
1428437869186,213,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428437929230,8960516,42010,2,228,-112,13,Sunrise,true,false
1428437929230,176,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428437929230,4,2147483647,2147483647,2147483647,-116,13,Sunrise,false,false
1428437929230,105,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428437929230,78,2147483647,2147483647,2147483647,-121,13,Sunrise,false,false
1428437929230,31,2147483647,2147483647,2147483647,-126,13,Sunrise,false,false
1428437989308,-1,-1,-1,-1,0,10,Sunrise,true,false
1428437989308,-1,-1,-1,-1,0,10,Sunrise,false,false
1428437989308,-1,-1,-1,-1,0,10,Sunrise,false,false
1428437989308,-1,-1,-1,-1,0,10,Sunrise,false,false
1428437989308,-1,-1,-1,-1,0,10,Sunrise,false,false
1428437989308,-1,-1,-1,-1,0,10,Sunrise,false,false
1428438051909,8960517,42010,2,228,-102,13,Sunrise,true,false
1428438051909,372,2147483647,2147483647,2147483647,-120,13,Sunrise,false,false
1428438051909,160,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438051909,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438113183,8985857,42010,2,228,-98,13,Sunrise,true,false
1428438113183,232,2147483647,2147483647,2147483647,-97,13,Sunrise,false,false
1428438113183,283,2147483647,2147483647,2147483647,-105,13,Sunrise,false,false
1428438113183,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438113183,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438113183,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438113183,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438113183,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438113183,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438113183,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438113183,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438113183,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438174934,8985857,42010,2,228,-83,13,Sunrise,true,false
1428438174934,232,2147483647,2147483647,2147483647,-96,13,Sunrise,false,false
1428438174934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438174934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438174934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438174934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438174934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438174934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438174934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438174934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438174934,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438236077,8985857,42010,2,228,-102,13,Sunrise,true,false
1428438236077,232,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428438236077,5,2147483647,2147483647,2147483647,-101,13,Sunrise,false,false
1428438236077,4,2147483647,2147483647,2147483647,-110,13,Sunrise,false,false
1428438236077,32,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428438297915,8968705,42010,2,228,-92,13,Sunrise,true,false
1428438297915,108,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438297915,332,2147483647,2147483647,2147483647,-96,13,Sunrise,false,false
1428438297915,3,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428438297915,492,2147483647,2147483647,2147483647,-103,13,Sunrise,false,false
1428438297915,32,2147483647,2147483647,2147483647,-103,13,Sunrise,false,false
1428438297915,110,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428438297915,28,2147483647,2147483647,2147483647,-110,13,Sunrise,false,false
1428438359868,8960514,42010,2,228,-94,13,Sunrise,true,false
1428438359868,39,2147483647,2147483647,2147483647,-112,13,Sunrise,false,false
1428438359868,37,2147483647,2147483647,2147483647,-108,13,Sunrise,false,false
1428438359868,110,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438359868,3,2147483647,2147483647,2147483647,-105,13,Sunrise,false,false
1428438359868,283,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438359868,181,2147483647,2147483647,2147483647,-114,13,Sunrise,false,false
1428438359868,282,2147483647,2147483647,2147483647,-117,13,Sunrise,false,false
1428438419876,-1,-1,-1,-1,0,10,Sunrise,true,false
1428438419876,-1,-1,-1,-1,0,10,Sunrise,false,false
1428438419876,-1,-1,-1,-1,0,10,Sunrise,false,false
1428438419876,-1,-1,-1,-1,0,10,Sunrise,false,false
1428438479868,8966400,42000,2,228,-101,13,Sunrise,true,false
1428438479868,22,2147483647,2147483647,2147483647,-98,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438479868,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438539898,8966404,42000,2,228,-82,13,Sunrise,true,false
1428438539898,194,2147483647,2147483647,2147483647,-103,13,Sunrise,false,false
1428438606871,8966400,42000,2,228,-105,13,Sunrise,true,false
1428438606871,181,2147483647,2147483647,2147483647,-127,13,Sunrise,false,false
1428438606871,22,2147483647,2147483647,2147483647,-93,13,Sunrise,false,false
1428438606871,194,2147483647,2147483647,2147483647,-109,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438606871,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428438666971,8966400,42000,2,228,-104,13,Sunrise,true,false
1428438666971,331,2147483647,2147483647,2147483647,-127,13,Sunrise,false,false
1428438666971,3,2147483647,2147483647,2147483647,-129,13,Sunrise,false,false
1428438666971,181,2147483647,2147483647,2147483647,-129,13,Sunrise,false,false
1428438666971,22,2147483647,2147483647,2147483647,-122,13,Sunrise,false,false
1428438727654,-1,-1,-1,-1,0,10,Sunrise,true,false
1428438788929,-1,-1,-1,-1,0,10,Sunrise,true,false
1428438788929,-1,-1,-1,-1,0,10,Sunrise,false,false
1428438850952,-1,-1,-1,-1,0,10,Sunrise,true,false
1428438850952,-1,-1,-1,-1,0,10,Sunrise,false,false
1428438910902,8966404,42000,2,228,-111,13,Sunrise,true,false
1428438971091,8966404,42000,2,228,-112,13,Sunrise,true,false
1428438971091,20,2147483647,2147483647,2147483647,-123,13,Sunrise,false,false
1428438971091,48,2147483647,2147483647,2147483647,-125,13,Sunrise,false,false
1428439031949,8966404,42000,2,228,-111,13,Sunrise,true,false
1428439092006,8966404,42000,2,228,-112,13,Sunrise,true,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439092006,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,8966404,42000,2,228,-114,13,Sunrise,true,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
