1428357630247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,2147483647,2147483647,2147483647,2147483647,-113,13,Sunrise,false,false
1428439160949,-1,-1,-1,-1,0,13,Sunrise,false,false
1428439160949,-1,-1,-1,-1,0,13,Sunrise,false,false
1428439160949,-1,-1,-1,-1,0,13,Sunrise,false,false
1428439207024,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439207024,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439207024,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439207918,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439207918,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439207918,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439208628,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439208628,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439208628,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439256751,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439256751,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439259259,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439259259,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439326472,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439326472,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439350615,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439350615,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439351092,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439351092,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439422391,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439422391,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439482387,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439482387,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439543996,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439543996,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439605312,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439605312,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439665471,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439665471,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439726581,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439726581,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439787784,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439787784,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439848913,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439848913,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439925762,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439925762,-1,-1,-1,-1,0,10,Sunrise,false,false
1428439985863,-1,-1,-1,-1,0,10,Sunrise,true,false
1428439985863,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440045948,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440045948,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440106231,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440106231,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440166326,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440166326,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440226555,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440226555,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440286649,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440286649,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440346777,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440346777,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440406883,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440406883,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440466970,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440466970,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440532191,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440532191,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440609531,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440609531,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440669596,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440669596,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440731235,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440731235,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440791306,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440791306,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440851417,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440851417,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440911509,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440911509,-1,-1,-1,-1,0,10,Sunrise,false,false
1428440971534,-1,-1,-1,-1,0,10,Sunrise,true,false
1428440971534,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441033034,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441033034,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441128462,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441128462,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441191238,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441191238,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441256810,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441256810,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441318789,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441318789,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441378924,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441378924,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441439122,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441439122,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441499239,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441499239,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441561501,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441561501,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441621987,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441621987,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441682096,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441682096,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441742199,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441742199,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441847036,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441847036,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441907149,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441907149,-1,-1,-1,-1,0,10,Sunrise,false,false
1428441979081,-1,-1,-1,-1,0,10,Sunrise,true,false
1428441979081,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442039398,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442039398,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442132167,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442132167,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442192363,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442192363,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442252460,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442252460,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442312535,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442312535,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442403947,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442403947,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442464072,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442464072,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442531528,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442531528,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442591628,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442591628,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442651733,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442651733,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442711859,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442711859,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442783944,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442783944,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442844140,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442844140,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442904229,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442904229,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442904229,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442904229,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442904229,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442904229,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442964452,-1,-1,-1,-1,0,10,Sunrise,true,false
1428442964452,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442964452,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442964452,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442964452,-1,-1,-1,-1,0,10,Sunrise,false,false
1428442964452,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443035038,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443035038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443035038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443035038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443035038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443035038,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443097186,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443097186,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443097186,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443097186,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443097186,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443097186,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443157410,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443157410,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443157410,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443157410,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443157410,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443157410,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443217450,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443217450,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443217450,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443217450,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443217450,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443217450,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443277706,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443277706,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443277706,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443277706,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443277706,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443277706,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443337886,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443337886,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443337886,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443337886,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443337886,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443337886,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443419247,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443419247,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443419247,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443419247,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443419247,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443419247,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443479366,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443479366,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443479366,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443479366,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443479366,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443479366,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443539602,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443539602,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443539602,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443539602,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443539602,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443539602,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443623005,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443623005,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443623005,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443623005,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443623005,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443623005,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443685755,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443685755,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443685755,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443685755,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443685755,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443685755,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443685755,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443767446,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443767446,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443767446,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443767446,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443767446,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443767446,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443767446,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443827561,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443827561,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443827561,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443827561,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443827561,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443827561,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443827561,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443908131,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443908131,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443908131,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443908131,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443908131,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443908131,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443908131,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443968108,-1,-1,-1,-1,0,10,Sunrise,true,false
1428443968108,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443968108,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443968108,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443968108,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443968108,-1,-1,-1,-1,0,10,Sunrise,false,false
1428443968108,-1,-1,-1,-1,0,10,Sunrise,false,false
