1428551191475,com.android.systemui,10012,904,false,FOREGROUND,true
1428551207384,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555601481,com.google.android.deskclock,10035,25144,false,FOREGROUND,true
1428555618544,com.android.systemui,10012,904,false,FOREGROUND,true
1428555619540,com.android.systemui,10012,904,false,FOREGROUND,true
1428555623375,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555627448,com.tinder,10079,24609,true,FOREGROUND,true
1428555628992,com.tinder,10079,24609,true,FOREGROUND,true
1428555643946,com.android.systemui,10012,904,false,FOREGROUND,true
1428555645468,com.tinder,10079,24609,true,FOREGROUND,true
1428555646182,com.android.systemui,10012,904,false,FOREGROUND,true
1428555646810,com.tinder,10079,24609,true,FOREGROUND,true
1428555653916,com.android.systemui,10012,904,false,FOREGROUND,true
1428555654991,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555655640,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555656959,com.android.systemui,10012,904,false,FOREGROUND,true
1428555657018,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555910775,com.android.systemui,10012,904,false,FOREGROUND,true
1428555913009,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555915831,com.battlelancer.seriesguide,10093,26587,true,FOREGROUND,true
1428555920754,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555921856,com.android.systemui,10012,904,false,FOREGROUND,true
1428555922515,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555927721,com.android.systemui,10012,904,false,FOREGROUND,true
1428555928321,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555928793,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555931562,com.google.android.calendar,10029,27147,true,FOREGROUND,true
1428555954144,com.google.android.calendar,10029,27147,true,FOREGROUND,true
1428555955904,com.google.android.calendar,10029,27147,true,FOREGROUND,true
1428555957691,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555958395,com.android.systemui,10012,904,false,FOREGROUND,true
1428555959247,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428555960459,com.android.systemui,10012,904,false,FOREGROUND,true
1428555960534,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428556270608,com.android.systemui,10012,904,false,FOREGROUND,true
1428556275265,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428556277267,com.google.android.calendar,10029,27844,true,FOREGROUND,true
1428556281929,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428556282238,com.android.systemui,10012,904,false,FOREGROUND,true
1428556282784,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428556283656,com.android.systemui,10012,904,false,FOREGROUND,true
1428556283726,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428556725491,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428557041489,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428559340511,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428559611478,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428562137420,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428562252169,com.android.systemui,10012,904,false,FOREGROUND,true
1428562254662,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428562254965,com.android.systemui,10012,904,false,FOREGROUND,true
1428562255102,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428562258303,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428562259372,com.android.systemui,10012,904,false,FOREGROUND,true
1428562259467,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428563091169,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428563091788,com.android.systemui,10012,904,false,FOREGROUND,true
1428563092380,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428563093924,com.android.systemui,10012,904,false,FOREGROUND,true
1428563704516,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428563735493,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428564362335,com.android.mi.email,10163,15717,true,FOREGROUND,true
1428564376120,com.android.systemui,10012,904,false,FOREGROUND,true
1428564658767,com.android.mi.email,10163,15717,true,FOREGROUND,true
1428564706401,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428564706756,com.android.systemui,10012,904,false,FOREGROUND,true
1428564707308,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428564709852,com.android.settings,1000,7621,true,FOREGROUND,true
1428564712147,com.android.systemui,10012,904,false,FOREGROUND,true
1428564713233,com.android.settings,1000,7621,true,FOREGROUND,true
1428564713769,com.android.systemui,10012,904,false,FOREGROUND,true
1428564714256,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428564716823,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564717484,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564718672,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564719874,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564727612,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564730263,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428564732051,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564745640,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564751089,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564754757,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564756269,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564758272,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564758362,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428564759109,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428564759521,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564760371,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564760534,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428564761014,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428564761453,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564762221,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564762316,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428564762835,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428564763255,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564764055,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564764730,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564773277,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564773402,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428564775964,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428564776723,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564781508,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564781688,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428564782277,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428564787038,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564790718,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564792057,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564793532,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564794630,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564795696,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564796730,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564799322,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564800985,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564802746,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564803696,com.android.mi.email,10163,7579,true,FOREGROUND,true
1428564804610,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428564805068,com.android.systemui,10012,904,false,FOREGROUND,true
1428564805657,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428564808110,com.tinder,10079,8356,true,FOREGROUND,true
1428564809472,com.tinder,10079,8356,true,FOREGROUND,true
1428564838961,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428564839251,com.android.systemui,10012,904,false,FOREGROUND,true
1428564839753,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428564841532,com.android.systemui,10012,904,false,FOREGROUND,true
1428564841628,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428564961352,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428564997898,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565002083,com.google.android.GoogleCamera,10043,9189,true,FOREGROUND,true
1428565008844,com.android.systemui,10012,904,false,FOREGROUND,true
1428565009455,com.google.android.GoogleCamera,10043,9189,true,FOREGROUND,true
1428565009782,com.android.systemui,10012,904,false,FOREGROUND,true
1428565010556,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565011655,com.android.systemui,10012,904,false,FOREGROUND,true
1428565011803,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565181040,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565184567,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565185743,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565186473,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565187544,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565189444,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565190540,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565190980,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565191681,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565196993,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565199821,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565208565,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565208736,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428565209716,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428565212034,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565213734,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565215386,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565216228,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565217608,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565218193,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565219382,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565220007,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565220803,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565224373,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565225314,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565226332,com.android.mi.email,10163,8305,true,FOREGROUND,true
1428565226990,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565227226,com.android.systemui,10012,904,false,FOREGROUND,true
1428565227712,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565227989,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565229302,com.android.settings,1000,11381,true,FOREGROUND,true
1428565232919,com.android.settings,1000,11381,true,FOREGROUND,true
1428565234394,com.google.android.gms,10007,7216,true,FOREGROUND,true
1428565240444,com.android.settings,1000,11381,true,FOREGROUND,true
1428565246844,com.android.settings,1000,11381,true,FOREGROUND,true
1428565250741,com.android.settings,1000,11381,true,FOREGROUND,true
1428565253427,com.android.settings,1000,11381,true,FOREGROUND,true
1428565257533,com.android.settings,1000,11381,true,FOREGROUND,true
1428565269383,com.android.settings,1000,11381,true,FOREGROUND,true
1428565271169,com.android.systemui,10012,904,false,FOREGROUND,true
1428565380224,com.android.settings,1000,11381,true,FOREGROUND,true
1428565401730,com.android.settings,1000,11381,true,FOREGROUND,true
1428565416981,com.google.android.gms,10007,7216,true,FOREGROUND,true
1428565443684,com.android.settings,1000,11381,true,FOREGROUND,true
1428565444502,com.android.settings,1000,11381,true,FOREGROUND,true
1428565445076,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565445696,com.android.systemui,10012,904,false,FOREGROUND,true
1428565446242,com.android.settings,1000,11381,true,FOREGROUND,true
1428565464106,com.android.settings,1000,11381,true,FOREGROUND,true
1428565464748,com.android.settings,1000,11381,true,FOREGROUND,true
1428565488499,com.android.settings,1000,11381,true,FOREGROUND,true
1428565494107,com.android.settings,1000,11381,true,FOREGROUND,true
1428565494647,com.android.settings,1000,11381,true,FOREGROUND,true
1428565498397,com.android.settings,1000,11381,true,FOREGROUND,true
1428565509806,com.android.settings,1000,11381,true,FOREGROUND,true
1428565515599,com.android.settings,1000,11381,true,FOREGROUND,true
1428565516023,com.android.settings,1000,11381,true,FOREGROUND,true
1428565534900,com.android.settings,1000,11381,true,FOREGROUND,true
1428565548553,com.android.settings,1000,11381,true,FOREGROUND,true
1428565549057,com.android.settings,1000,11381,true,FOREGROUND,true
1428565549607,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565549864,com.android.systemui,10012,904,false,FOREGROUND,true
1428565550590,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565566918,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565682313,com.android.systemui,10012,904,false,FOREGROUND,true
1428565682794,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565683691,com.google.android.apps.plus,10066,3491,true,FOREGROUND,true
1428565683969,com.android.systemui,10012,904,false,FOREGROUND,true
1428565685127,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565687661,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565688858,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565689703,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565690843,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565692782,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565698327,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565700230,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565700787,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565703206,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565708560,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565710355,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565716806,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565718769,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565719583,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565720500,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565723492,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565724001,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565724983,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565730782,com.mobileiron,10162,12067,true,FOREGROUND,true
1428565732489,com.android.systemui,10012,904,false,FOREGROUND,true
1428565733514,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565734840,com.android.systemui,10012,904,false,FOREGROUND,true
1428565734933,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565751888,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565755103,com.android.settings,1000,14218,true,FOREGROUND,true
1428565755785,com.android.systemui,10012,904,false,FOREGROUND,true
1428565756244,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565757850,com.android.systemui,10012,904,false,FOREGROUND,true
1428565757951,com.google.android.apps.plus,10066,14344,true,FOREGROUND,true
1428565759309,com.google.android.apps.plus,10066,14344,true,FOREGROUND,true
1428565761084,com.google.android.apps.plus,10066,14344,true,FOREGROUND,true
1428565782658,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565782886,com.android.systemui,10012,904,false,FOREGROUND,true
1428565783722,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565785785,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565791001,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565799473,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565800961,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565801828,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565802571,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565803392,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565815824,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565828330,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565837174,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565847999,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565881613,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565883583,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565883694,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428565893409,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428565942680,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565943397,com.android.mi.email,10163,11358,true,FOREGROUND,true
1428565943511,com.google.android.inputmethod.latin,10055,1086,true,VISIBLE,true
1428565945921,com.google.android.inputmethod.latin,10055,1086,true,PERCEPTIBLE,true
1428565945969,com.android.systemui,10012,904,false,FOREGROUND,true
1428565946676,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565946875,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565947469,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428565947759,com.android.systemui,10012,904,false,FOREGROUND,true
1428565948721,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428566068696,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428566188813,com.android.systemui,10012,904,false,FOREGROUND,true
1428566245385,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428566540957,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428566542836,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566546492,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566547131,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566549630,com.android.systemui,10012,904,false,FOREGROUND,true
1428566552438,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566555641,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566557618,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566558022,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566559012,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566559587,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566559742,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566562447,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566564327,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566621696,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566622596,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566623101,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566625184,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566625521,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566626223,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566626679,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566626833,com.google.android.apps.plus,10066,15127,true,FOREGROUND,true
1428566627405,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428566627628,com.android.systemui,10012,904,false,FOREGROUND,true
1428566628249,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428566629425,com.android.systemui,10012,904,false,FOREGROUND,true
1428566629524,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428566640195,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428567371681,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428567377292,com.google.android.apps.docs,10037,19110,true,FOREGROUND,true
1428567395060,com.google.android.apps.docs,10037,19110,true,FOREGROUND,true
1428567395684,com.google.android.apps.docs.editors.sheets,10140,19342,true,FOREGROUND,true
1428567396751,com.google.android.apps.docs.editors.sheets,10140,19342,true,FOREGROUND,true
1428567401240,com.google.android.apps.docs.editors.sheets,10140,19342,true,BACKGROUND,true
1428567430151,com.android.systemui,10012,904,false,FOREGROUND,true
1428567467685,com.google.android.apps.docs.editors.sheets,10140,19342,true,BACKGROUND,true
1428567469281,com.android.systemui,10012,904,false,FOREGROUND,true
1428567485876,com.google.android.apps.docs.editors.sheets,10140,19342,true,BACKGROUND,true
1428567491120,com.android.systemui,10012,904,false,FOREGROUND,true
1428567531531,com.google.android.apps.docs.editors.sheets,10140,19342,true,BACKGROUND,true
1428567547009,com.android.systemui,10012,904,false,FOREGROUND,true
1428567550430,com.google.android.apps.docs.editors.sheets,10140,19342,true,BACKGROUND,true
1428567552949,com.android.systemui,10012,904,false,FOREGROUND,true
1428568352692,com.google.android.apps.docs.editors.sheets,10140,19342,true,BACKGROUND,true
1428568354461,com.google.android.googlequicksearchbox,10022,1194,true,BACKGROUND,true
1428568354564,com.android.systemui,10012,904,false,FOREGROUND,true
1428568355727,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428568356945,com.android.systemui,10012,904,false,FOREGROUND,true
1428568357014,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
1428568358532,com.google.android.googlequicksearchbox,10022,1194,true,FOREGROUND,true
