1428990300633,com.google.android.deskclock,10035,23211,false,FOREGROUND,true
1428990316122,com.android.systemui,10012,4545,false,FOREGROUND,true
1428990318553,com.android.systemui,10012,4545,false,FOREGROUND,true
1428990321224,com.google.android.deskclock,10035,23211,false,FOREGROUND,true
1428990323610,com.google.android.deskclock,10035,23211,false,FOREGROUND,true
1428990328009,com.android.systemui,10012,4545,false,FOREGROUND,true
1428990900430,com.google.android.deskclock,10035,23211,false,FOREGROUND,true
1428990909174,com.google.android.deskclock,10035,23211,false,FOREGROUND,true
1428990911520,com.google.android.deskclock,10035,23211,false,FOREGROUND,true
1428990917466,com.android.systemui,10012,4545,false,FOREGROUND,true
1428991500570,com.google.android.deskclock,10035,23211,false,FOREGROUND,true
1428991508192,com.google.android.deskclock,10035,23211,false,FOREGROUND,true
1428991510694,com.google.android.deskclock,10035,23211,false,FOREGROUND,true
1428991514589,com.android.systemui,10012,4545,false,FOREGROUND,true
1428991518730,com.android.systemui,10012,4545,false,FOREGROUND,true
1428991522011,com.google.android.gm,10042,22896,true,FOREGROUND,true
1428991527912,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428991529395,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428991531271,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428991534788,com.google.android.gm,10042,22896,true,FOREGROUND,true
1428991544533,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428991545507,com.android.systemui,10012,4545,false,FOREGROUND,true
1428991552224,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428991552811,com.android.vending,10015,26743,true,FOREGROUND,true
1428991557205,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428991557990,com.android.systemui,10012,4545,false,FOREGROUND,true
1428991560078,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428991561872,com.google.android.youtube,10073,28584,true,FOREGROUND,true
1428991573116,com.android.systemui,10012,4545,false,FOREGROUND,true
1428992102454,com.google.android.deskclock,10035,23211,false,FOREGROUND,true
1428992107945,com.google.android.youtube,10073,28584,true,FOREGROUND,true
1428992234863,com.android.systemui,10012,4545,false,FOREGROUND,true
1428992235981,com.google.android.youtube,10073,28584,true,FOREGROUND,true
1428992256260,com.android.systemui,10012,4545,false,FOREGROUND,true
1428992258551,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428992259072,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428992260721,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428992260920,com.android.systemui,10012,4545,false,FOREGROUND,true
1428992486392,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993375355,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993400797,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993438132,com.android.systemui,10012,4545,false,FOREGROUND,true
1428993440254,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993487073,com.android.chrome,10032,25154,true,FOREGROUND,true
1428993857609,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993880422,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993882188,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993882499,com.google.android.apps.inbox,10399,5389,true,FOREGROUND,true
1428993883016,com.google.android.googlequicksearchbox,10022,4385,true,BACKGROUND,true
1428993885318,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993886083,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993888811,com.google.android.gm,10042,997,true,FOREGROUND,true
1428993930115,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993931661,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428993931822,com.android.systemui,10012,4545,false,FOREGROUND,true
1428996059827,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428996137423,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428996156599,com.android.systemui,10012,4545,false,FOREGROUND,true
1428996159852,com.google.android.gm,10042,997,true,FOREGROUND,true
1428996403243,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428996455989,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428996456144,com.android.systemui,10012,4545,false,FOREGROUND,true
1428996648135,com.android.systemui,10012,4545,false,FOREGROUND,true
1428996652434,com.google.android.talk,10051,26542,true,FOREGROUND,true
1428996653401,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1428996663834,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1428996663968,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428996664916,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428996665121,com.android.systemui,10012,4545,false,FOREGROUND,true
1428996961226,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428996988079,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428997278527,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428997414485,com.android.systemui,10012,4545,false,FOREGROUND,true
1428997419039,com.google.android.gm,10042,997,true,FOREGROUND,true
1428997420343,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428997515432,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1428997515554,com.android.systemui,10012,4545,false,FOREGROUND,true
1429000683836,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001207469,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001246149,com.android.systemui,10012,4545,false,FOREGROUND,true
1429001247965,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001249045,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001249411,com.android.chrome,10032,25027,true,FOREGROUND,true
1429001250567,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429001252779,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429001311740,com.android.chrome,10032,25027,true,FOREGROUND,true
1429001315030,com.android.chrome,10032,25027,true,FOREGROUND,true
1429001329188,com.android.systemui,10012,4545,false,FOREGROUND,true
1429001331763,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001332218,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001333431,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001333570,com.android.systemui,10012,4545,false,FOREGROUND,true
1429001408452,com.android.systemui,10012,4545,false,FOREGROUND,true
1429001410519,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001411220,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001416427,com.android.settings,1000,26353,true,FOREGROUND,true
1429001417980,com.android.settings,1000,26353,true,FOREGROUND,true
1429001419266,com.android.settings,1000,26353,true,FOREGROUND,true
1429001420924,com.android.settings,1000,26353,true,BACKGROUND,true
1429001423215,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001423909,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001424061,com.android.systemui,10012,4545,false,FOREGROUND,true
1429001487038,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001549793,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429001650283,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003531971,com.android.systemui,10012,4545,false,FOREGROUND,true
1429003533841,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003534625,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003534910,com.android.chrome,10032,26316,true,FOREGROUND,true
1429003565117,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429003566231,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429003569838,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429003570818,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429003572826,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429003576328,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429003587010,com.android.systemui,10012,4545,false,FOREGROUND,true
1429003588742,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003589223,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003590051,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003590213,com.android.systemui,10012,4545,false,FOREGROUND,true
1429003618043,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003916419,com.android.systemui,10012,4545,false,FOREGROUND,true
1429003918194,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003919924,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003920303,com.android.chrome,10032,31521,true,FOREGROUND,true
1429003932202,com.android.chrome,10032,31521,true,FOREGROUND,true
1429003932989,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003933707,com.android.systemui,10012,4545,false,FOREGROUND,true
1429003935407,com.google.android.talk,10051,31579,true,FOREGROUND,true
1429003937461,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003938062,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429003938221,com.android.systemui,10012,4545,false,FOREGROUND,true
1429004069316,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429004197421,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429004868862,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429004941700,com.android.systemui,10012,4545,false,FOREGROUND,true
1429004943669,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429004944786,com.google.android.talk,10051,31579,true,FOREGROUND,true
1429004949253,com.google.android.talk,10051,31579,true,FOREGROUND,true
1429004952050,com.google.android.talk,10051,31579,true,FOREGROUND,true
1429004952914,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429004954661,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429004955876,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429004957132,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429004957277,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429004960167,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429004960327,com.android.systemui,10012,4545,false,FOREGROUND,true
1429004968302,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429005071242,com.android.systemui,10012,4545,false,FOREGROUND,true
1429005078471,com.google.android.talk,10051,31579,true,FOREGROUND,true
1429005079013,com.google.android.talk,10051,31579,true,FOREGROUND,true
1429005087523,com.google.android.talk,10051,31579,true,FOREGROUND,true
1429005090763,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429005092013,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429005092158,com.android.systemui,10012,4545,false,FOREGROUND,true
1429005118158,com.android.systemui,10012,4545,false,FOREGROUND,true
1429005119951,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429005120858,com.google.android.talk,10051,31579,true,FOREGROUND,true
1429005122861,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429005124645,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429005124754,com.android.systemui,10012,4545,false,FOREGROUND,true
1429005225757,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006205721,com.android.systemui,10012,4545,false,FOREGROUND,true
1429006207454,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006218102,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006221627,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006223108,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006223473,com.google.android.apps.inbox,10399,7087,true,FOREGROUND,true
1429006223911,com.google.android.googlequicksearchbox,10022,4385,true,BACKGROUND,true
1429006225932,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006227608,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006229760,com.google.android.apps.genie.geniewidget,10041,7282,true,FOREGROUND,true
1429006270040,com.android.chrome,10032,31521,true,FOREGROUND,true
1429006393994,com.google.android.apps.genie.geniewidget,10041,7282,true,FOREGROUND,true
1429006463925,com.android.chrome,10032,31521,true,FOREGROUND,true
1429006686724,com.android.systemui,10012,4545,false,FOREGROUND,true
1429006689213,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006690199,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006690435,com.android.systemui,10012,4545,false,FOREGROUND,true
1429006723828,com.android.systemui,10012,4545,false,FOREGROUND,true
1429006725705,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006727364,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006735258,com.june.think,10075,10205,true,FOREGROUND,true
1429006736856,com.june.think,10075,10205,true,FOREGROUND,true
1429006738046,com.june.think,10075,10205,true,FOREGROUND,true
1429006742851,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006744668,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006748009,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006752095,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006758576,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006763801,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006770849,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006773443,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006774372,com.june.think,10075,10205,true,FOREGROUND,true
1429006775982,com.june.think,10075,10205,true,FOREGROUND,true
1429006779671,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006784485,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006792330,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006794537,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006798978,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006804834,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006805724,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006809614,com.google.android.apps.translate,10079,11069,true,FOREGROUND,true
1429006810415,com.google.android.apps.translate,10079,11069,true,FOREGROUND,true
1429006810517,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006814466,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006821986,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006823152,com.android.systemui,10012,4545,false,FOREGROUND,true
1429006824461,com.june.think,10075,10205,true,FOREGROUND,true
1429006825506,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006827414,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006833352,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006834361,com.android.systemui,10012,4545,false,FOREGROUND,true
1429006835354,com.google.android.apps.translate,10079,11069,true,FOREGROUND,true
1429006836698,com.google.android.apps.translate,10079,11069,true,FOREGROUND,true
1429006836763,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006837782,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006838029,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006846526,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006846769,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006852891,com.google.android.apps.translate,10079,11069,true,FOREGROUND,true
1429006855687,com.android.systemui,10012,4545,false,FOREGROUND,true
1429006857522,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006858584,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006862191,com.google.android.apps.translate,10079,11795,true,FOREGROUND,true
1429006862634,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006863324,com.android.systemui,10012,4545,false,FOREGROUND,true
1429006864781,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006865252,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006869228,com.june.think,10075,11952,true,FOREGROUND,true
1429006869515,com.june.think,10075,11952,true,FOREGROUND,true
1429006870742,com.june.think,10075,11952,true,FOREGROUND,true
1429006873343,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006880457,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006889531,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006899341,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006904767,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006906680,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006908639,com.google.android.inputmethod.latin,10055,1070,true,PERCEPTIBLE,true
1429006909727,com.google.android.apps.translate,10079,11795,true,FOREGROUND,true
1429006911583,com.google.android.apps.translate,10079,11795,true,FOREGROUND,true
1429006911649,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006914166,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006914314,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006919619,com.android.systemui,10012,4545,false,FOREGROUND,true
1429006920407,com.june.think,10075,11952,true,FOREGROUND,true
1429006921079,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006926195,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006927090,com.june.think,10075,11952,true,FOREGROUND,true
1429006928679,com.june.think,10075,11952,true,FOREGROUND,true
1429006932633,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006939597,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006947133,com.google.android.inputmethod.latin,10055,1070,true,VISIBLE,true
1429006959509,com.june.think,10075,11952,true,FOREGROUND,true
1429006960515,com.june.think,10075,11952,true,FOREGROUND,true
1429006961857,com.june.think,10075,11952,true,FOREGROUND,true
1429006971403,com.android.systemui,10012,4545,false,FOREGROUND,true
1429006973203,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006973753,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429006977227,ch.admin.meteoswiss,10276,13196,true,FOREGROUND,true
1429007025021,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429007026465,com.android.systemui,10012,4545,false,FOREGROUND,true
1429007027986,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429007028263,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429007028967,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429007029170,com.android.systemui,10012,4545,false,FOREGROUND,true
1429007046082,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
1429008558843,com.google.android.googlequicksearchbox,10022,4385,true,FOREGROUND,true
