1429164066720,5,0.0,0.0,0.0
1429164594019,5,0.0,0.0,0.0
1429167959640,5,0.0,0.0,0.0
1429168115223,5,4.0,0.0,0.0
1429171408611,5,8.0,0.0,0.0
1429171541992,5,717.0,0.0,0.0
1429171564749,5,4.0,0.0,0.0
1429171751511,5,5.0,0.0,0.0
1429173409800,5,3779.0,0.0,0.0
1429173948474,5,110.0,0.0,0.0
1429173952054,5,420.0,0.0,0.0
1429175018730,5,3792.0,0.0,0.0
1429175108271,5,895.0,0.0,0.0
1429176795787,5,0.0,0.0,0.0
1429177704816,5,17.0,0.0,0.0
1429178329970,5,3.0,0.0,0.0
1429182542961,5,0.0,0.0,0.0
1429182961931,5,15.0,0.0,0.0
1429184169776,5,20.0,0.0,0.0
1429185048816,5,47.0,0.0,0.0
1429185082548,5,10.0,0.0,0.0
1429185646750,5,0.0,0.0,0.0
1429190209285,5,37.0,0.0,0.0
1429192338805,5,34.0,0.0,0.0
1429192380756,5,84.0,0.0,0.0
1429192395192,5,73.0,0.0,0.0
1429192535862,5,31.0,0.0,0.0
1429192889815,5,133.0,0.0,0.0
1429195107801,5,6.0,0.0,0.0
1429195191156,5,41.0,0.0,0.0
1429195798765,5,497.0,0.0,0.0
1429196415834,5,45.0,0.0,0.0
1429196650023,5,15.0,0.0,0.0
1429196693493,5,5.0,0.0,0.0
1429197414793,5,92.0,0.0,0.0
1429197669940,5,7.0,0.0,0.0
1429201531871,5,85.0,0.0,0.0
1429201625543,5,0.0,0.0,0.0
1429202218106,5,0.0,0.0,0.0
1429203455374,5,92.0,0.0,0.0
1429203489795,5,45.0,0.0,0.0
1429203859925,5,70.0,0.0,0.0
1429205872777,5,810.0,0.0,0.0
1429205966648,5,653.0,0.0,0.0
1429210623781,5,685.0,0.0,0.0
1429210763759,5,0.0,0.0,0.0
1429210999985,5,83.0,0.0,0.0
1429212752809,5,52.0,0.0,0.0
1429212887826,5,0.0,0.0,0.0
1429212950865,5,7.0,0.0,0.0
1429213009722,5,7.0,0.0,0.0
1429213164828,5,0.0,0.0,0.0
1429213422031,5,7.0,0.0,0.0
1429213711371,5,5.0,0.0,0.0
1429214179663,5,7.0,0.0,0.0
1429214324840,5,6.0,0.0,0.0
1429215077645,5,2.0,0.0,0.0
1429215121336,5,14.0,0.0,0.0
1429215221335,5,7.0,0.0,0.0
1429215272293,5,4.0,0.0,0.0
1429215348644,5,0.0,0.0,0.0
1429215437812,5,0.0,0.0,0.0
1429217126784,5,0.0,0.0,0.0
1429217166869,5,12.0,0.0,0.0
1429217539770,5,2.0,0.0,0.0
1429219154789,5,3.0,0.0,0.0
1429219154789,5,3.0,0.0,0.0
1429219306155,5,0.0,0.0,0.0
1429219583043,5,7.0,0.0,0.0
