1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740028245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740088247,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740088247,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740148374,17432577,2222,1,228,-112,13,Swisscom,true,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740148374,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740208940,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740208940,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740295205,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740295205,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740355237,17432577,2222,1,228,-112,13,Swisscom,true,false
1429740355237,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740355237,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740415300,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740415300,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740475314,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740475314,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740535410,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740535410,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740595499,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740595499,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740656165,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740656165,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740748556,17432577,2222,1,228,-112,13,Swisscom,true,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740748556,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740808647,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740808647,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740868742,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740868742,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429740928835,17432577,2222,1,228,-113,13,Swisscom,true,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429740928835,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741015213,17432577,2222,1,228,-113,13,Swisscom,true,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741015213,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741075251,17432577,2222,1,228,-113,13,Swisscom,true,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741075251,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741135349,17432577,2222,1,228,-113,13,Swisscom,true,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741135349,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741195402,17432577,2222,1,228,-113,13,Swisscom,true,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741195402,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741294207,17432577,2222,1,228,-113,13,Swisscom,true,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741294207,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741354298,17432577,2222,1,228,-113,13,Swisscom,true,false
1429741354298,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741354298,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741415188,17432577,2222,1,228,-113,13,Swisscom,true,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741415188,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741494624,17432577,2222,1,228,-112,13,Swisscom,true,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741494624,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
