1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429741494624,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741554600,17432577,2222,1,228,-112,13,Swisscom,true,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741554600,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741614713,17432577,2222,1,228,-112,13,Swisscom,true,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741614713,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741680169,17432577,2222,1,228,-112,13,Swisscom,true,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741680169,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741740280,17432577,2222,1,228,-112,13,Swisscom,true,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741740280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741810236,17432577,2222,1,228,-112,13,Swisscom,true,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741810236,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741870364,17432577,2222,1,228,-112,13,Swisscom,true,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741870364,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741930494,17432577,2222,1,228,-112,13,Swisscom,true,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741930494,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429741990578,17432577,2222,1,228,-112,13,Swisscom,true,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429741990578,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742050667,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742050667,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742125959,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742125959,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742186052,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742186052,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742246150,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742246150,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742306247,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742306247,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742306247,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742366353,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742366353,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742426481,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742426481,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742486565,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742486565,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742554360,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742554360,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742614357,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742614357,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742674526,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742674526,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742734606,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742734606,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742814478,17432577,2222,1,228,-112,13,Swisscom,true,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742814478,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742874555,17432577,2222,1,228,-113,13,Swisscom,true,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742874555,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429742934629,17432577,2222,1,228,-113,13,Swisscom,true,false
1429742934629,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
