1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429742934629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429742934629,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743008221,17432577,2222,1,228,-113,13,Swisscom,true,false
1429743008221,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743008221,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743052629,17432577,2222,1,228,-113,13,Swisscom,true,false
1429743052629,3,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429743052629,4,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743052629,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743146246,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743146246,4,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429743146246,3,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743146246,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743215166,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743215166,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743276106,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743276106,4,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429743276106,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743276106,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743355186,17432577,2222,1,228,-110,13,Swisscom,true,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743355186,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743417252,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743417252,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743477266,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743477266,4,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743477266,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743537408,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743537408,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743605309,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743605309,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743676162,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743676162,4,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429743676162,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743676162,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743754484,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743754484,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743814593,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743814593,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743875223,17432577,2222,1,228,-109,13,Swisscom,true,false
1429743875223,4,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429743875223,3,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743875223,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743954547,17432577,2222,1,228,-110,13,Swisscom,true,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429743954547,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744058153,17432577,2222,1,228,-109,13,Swisscom,true,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744058153,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744134483,17432577,2222,1,228,-110,13,Swisscom,true,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744134483,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744195318,17432577,2222,1,228,-110,13,Swisscom,true,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744195318,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744298389,17432577,2222,1,228,-109,13,Swisscom,true,false
1429744298389,17432577,2222,1,228,-109,13,Swisscom,true,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744298389,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744374492,17432577,2222,1,228,-109,13,Swisscom,true,false
1429744374492,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
