1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744374492,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744435261,17432577,2222,1,228,-109,13,Swisscom,true,false
1429744435261,4,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429744435261,3,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744435261,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744471657,17432577,2222,1,228,-113,13,Swisscom,true,false
1429744471657,4,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744471657,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744532248,17432577,2222,1,228,-107,13,Swisscom,true,false
1429744532248,3,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744532248,4,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429744598161,17432577,2222,1,228,-114,13,Swisscom,true,false
1429744598161,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429744598161,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744598161,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744606373,17432577,2222,1,228,-111,13,Swisscom,true,false
1429744606373,3,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429744606373,4,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429744694269,17432577,2222,1,228,-111,13,Swisscom,true,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744694269,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744754442,17432577,2222,1,228,-110,13,Swisscom,true,false
1429744754442,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429744815172,17432577,2222,1,228,-110,13,Swisscom,true,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744815172,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744876260,17432577,2222,1,228,-110,13,Swisscom,true,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744876260,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744936552,17432577,2222,1,228,-110,13,Swisscom,true,false
1429744936552,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744936552,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744997265,17432577,2222,1,228,-110,13,Swisscom,true,false
1429744997265,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429744997265,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745057435,17432577,2222,1,228,-111,13,Swisscom,true,false
1429745057435,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429745057435,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429745118249,17432577,2222,1,228,-111,13,Swisscom,true,false
1429745118249,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429745118249,98,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745118249,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745178349,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745178349,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745238552,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745238552,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745245257,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745245257,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429745272926,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745272926,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745272926,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745333010,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745333010,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745411915,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745411915,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429745411915,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745411915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745436904,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745436904,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745464609,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745464609,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429745538929,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745538929,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745598983,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745598983,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745598983,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745642334,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745642334,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745669828,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
