1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745669828,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745729875,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745729875,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745790032,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745790032,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745827443,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745827443,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745855308,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745855308,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745855308,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745934505,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745934505,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745994623,17432577,2222,1,228,-110,13,Swisscom,true,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429745994623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746024262,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746024262,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746052934,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746052934,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429746113059,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746113059,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746182345,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746182345,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746182345,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746226646,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746226646,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746226646,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746254874,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746254874,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746254874,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746314939,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746314939,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746374934,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746374934,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746374934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746414487,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746414487,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746442979,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746502974,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746502974,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746502974,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746563216,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746563216,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746623255,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746623255,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746623626,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746623626,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746651871,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746651871,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429746651871,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746651871,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746714501,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746714501,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
