1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746714501,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746774515,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746774515,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429746774515,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746774515,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746798603,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746798603,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746798603,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746826976,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746826976,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429746886984,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746886984,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429746954568,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746954568,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429746992831,17432577,2222,1,228,-110,13,Swisscom,true,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429746992831,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747021080,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747021080,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747021080,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747110612,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747110612,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747170711,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747170711,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747179463,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747179463,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429747179463,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429747206877,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747206877,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429747267008,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747267008,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747350979,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747350979,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747350979,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747368734,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747368734,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747368734,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747396848,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747396848,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747471160,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747471160,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747531174,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747531174,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429747531174,4,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747531174,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747554409,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747554409,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429747554409,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747554409,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747582899,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747651471,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747651471,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747711578,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747711578,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747737262,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747737262,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429747737262,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747737262,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747765864,17432577,2222,1,228,-111,13,Swisscom,true,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747765864,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747831786,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747831786,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747891861,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747891861,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429747934391,17432577,2222,1,228,-110,13,Swisscom,true,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747934391,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429747962920,17432577,2222,1,228,-111,13,Swisscom,true,false
1429747962920,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429747962920,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
