1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429747962920,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748023028,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748023028,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748023028,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748094666,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748094666,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748094666,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748119612,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748119612,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429748146900,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748146900,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748146900,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748214721,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748214721,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748274775,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748274775,4,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429748274775,3,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748274775,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748298204,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748298204,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748326184,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748326184,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748386230,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748386230,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748386230,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748446274,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748446274,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748478800,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748506864,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748506864,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429748506864,4,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748506864,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748570222,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748570222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748630296,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748630296,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429748630296,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748630296,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748665544,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748665544,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748665544,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748693901,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748754004,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748754004,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748754004,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748830224,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748830224,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748846304,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748846304,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429748874947,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748874947,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429748934997,17432577,2222,1,228,-110,13,Swisscom,true,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429748934997,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749008839,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749008839,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429749035525,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749035525,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429749035525,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749035525,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749062907,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749130549,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749130549,4,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749130549,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749190675,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749190675,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749234021,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749234021,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429749262877,17432577,2222,1,228,-110,13,Swisscom,true,false
1429749262877,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429749262877,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429749262877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
