1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429750420921,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750420921,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750494508,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750494508,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429750494508,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429750517322,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750517322,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750517322,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750545841,17432577,2222,1,228,-111,13,Swisscom,true,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750545841,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750614495,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750674588,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750674588,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750712691,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750712691,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750712691,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750740922,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750740922,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750740922,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750800924,17432577,2222,1,228,-110,13,Swisscom,true,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750800924,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750866294,17432577,2222,1,228,-111,13,Swisscom,true,false
1429750866294,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429750897748,17432577,2222,1,228,-111,13,Swisscom,true,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750897748,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750926004,17432577,2222,1,228,-111,13,Swisscom,true,false
1429750926004,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750926004,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429750986622,17432577,2222,1,228,-111,13,Swisscom,true,false
1429750986622,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429751046629,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751046629,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751082682,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751082682,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751110910,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751110910,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429751110910,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751110910,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751170967,17432577,2222,1,228,-110,13,Swisscom,true,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751170967,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751233300,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751233300,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429751233300,4,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429751266334,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751266334,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751266334,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751294969,17432577,2222,1,228,-110,13,Swisscom,true,false
1429751294969,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751294969,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751355042,17432577,2222,1,228,-110,13,Swisscom,true,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751355042,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751415239,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751415239,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751452440,17432577,2222,1,228,-110,13,Swisscom,true,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751452440,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751479955,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751479955,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429751540124,17432577,2222,1,228,-110,13,Swisscom,true,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751540124,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751600170,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751600170,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751629211,17432577,2222,1,228,-110,13,Swisscom,true,false
1429751629211,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
