1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751629211,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751657894,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751657894,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751657894,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751725297,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751725297,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751725297,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751785413,17432577,2222,1,228,-110,13,Swisscom,true,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751785413,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751810139,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751810139,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429751810139,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751810139,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751838314,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751838314,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429751905571,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751905571,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751905571,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751965649,17432577,2222,1,228,-111,13,Swisscom,true,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751965649,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429751983918,17432577,2222,1,228,-110,13,Swisscom,true,false
1429751983918,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429751983918,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752011985,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752011985,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429752011985,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429752072058,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752072058,3,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429752072058,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752072058,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752145885,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752145885,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752153294,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752180903,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752180903,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752180903,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752241008,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752324914,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752324914,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752352544,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752352544,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429752352544,4,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429752352544,357,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752352544,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752412613,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752412613,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752472658,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752472658,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752495211,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752495211,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752495211,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752522916,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752522916,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752583018,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752583018,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752654589,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752654589,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752714768,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752714768,4,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752714768,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752774934,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
