1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752774934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752835016,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752835016,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429752835016,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752835016,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752895197,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752895197,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752955242,17432577,2222,1,228,-111,13,Swisscom,true,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429752955242,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753015349,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753015349,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753075463,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753075463,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753135518,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753135518,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753195588,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753195588,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753195588,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753255671,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753255671,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753315794,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753315794,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753380191,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753380191,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753380191,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753440227,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753440227,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753440227,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753501359,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753501359,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753501359,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753561521,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753561521,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753561521,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753640181,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753640181,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753700301,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753700301,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753760447,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753760447,56,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753760447,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753835923,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753835923,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753896081,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753896081,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753981538,17432577,2222,1,228,-111,13,Swisscom,true,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429753981538,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754041475,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754041475,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
