1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429754101678,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754101678,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754101678,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754161758,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754161758,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754161758,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754257375,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754257375,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429754317442,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754317442,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754317442,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754390439,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754390439,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429754451965,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754451965,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429754512048,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754512048,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754512048,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754574513,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754574513,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754574513,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754634660,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754634660,356,2147483647,2147483647,2147483647,-136,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754634660,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754694654,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754694654,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754754740,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754754740,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754754740,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754814869,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754814869,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754814869,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754874973,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754874973,4,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429754874973,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754874973,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754935091,17432577,2222,1,228,-111,13,Swisscom,true,false
1429754935091,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754935091,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754995245,17432577,2222,1,228,-110,13,Swisscom,true,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429754995245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755055475,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755055475,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755055475,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755115474,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755115474,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755115474,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755200192,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755200192,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755260336,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755260336,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755325826,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755325826,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755325826,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755385931,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755385931,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755385931,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755446029,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755446029,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429755506192,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755506192,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755578267,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755578267,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
