1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755578267,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755654536,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755654536,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755716193,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755716193,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755716193,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755800612,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755800612,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755860741,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755860741,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755920862,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755920862,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755920862,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755980957,17432577,2222,1,228,-111,13,Swisscom,true,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429755980957,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756058875,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756058875,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756058875,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756118893,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756118893,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756118893,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756197128,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756197128,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756197128,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756257165,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756257165,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756345795,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756345795,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756345795,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756405922,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756405922,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756466046,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756466046,56,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756466046,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756526192,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756526192,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756586301,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756586301,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429756586301,56,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756586301,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756646392,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756646392,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756706480,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756706480,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756766763,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756766763,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756766763,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756826861,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756826861,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756887067,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
