1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756887067,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756947262,17432577,2222,1,228,-111,13,Swisscom,true,false
1429756947262,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429756947262,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757019514,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757019514,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757094521,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757094521,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757154608,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757154608,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757154608,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757245691,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757245691,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757305817,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757305817,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757305817,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757365935,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757365935,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757425990,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757425990,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757486113,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757486113,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757486113,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757546217,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757546217,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429757606352,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757606352,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757606352,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757666450,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757726545,17432577,2222,1,228,-110,13,Swisscom,true,false
1429757726545,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757726545,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757786612,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757786612,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757786612,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757846825,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757906882,17432577,2222,1,228,-112,13,Swisscom,true,false
1429757906882,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429757966954,17432577,2222,1,228,-111,13,Swisscom,true,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429757966954,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758026951,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758087081,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758087081,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758147161,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758147161,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429758207149,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758207149,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429758267448,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758267448,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429758327574,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758327574,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758387680,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758447680,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758447680,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758507873,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758507873,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758567958,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758567958,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
