1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429758567958,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758567958,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758628134,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758628134,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758628134,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758688244,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758688244,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758748365,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758748365,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758748365,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758808485,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758808485,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758868640,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758868640,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758928780,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758928780,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758988803,17432577,2222,1,228,-111,13,Swisscom,true,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429758988803,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759074524,17432577,2222,1,228,-111,13,Swisscom,true,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759074524,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759134591,17432577,2222,1,228,-112,13,Swisscom,true,false
1429759134591,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429759194717,17432577,2222,1,228,-112,13,Swisscom,true,false
1429759194717,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429759194717,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759194717,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759254823,17432577,2222,1,228,-112,13,Swisscom,true,false
1429759254823,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429759314908,17432577,2222,1,228,-111,13,Swisscom,true,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759314908,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759374993,17432577,2222,1,228,-111,13,Swisscom,true,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759374993,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759435280,17432577,2222,1,228,-111,13,Swisscom,true,false
1429759435280,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759435280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759495309,17432577,2222,1,228,-112,13,Swisscom,true,false
1429759495309,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759495309,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759590619,17432577,2222,1,228,-111,13,Swisscom,true,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759590619,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759650856,17432577,2222,1,228,-112,13,Swisscom,true,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759650856,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759710875,17432577,2222,1,228,-111,13,Swisscom,true,false
1429759710875,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759710875,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759770945,17432577,2222,1,228,-111,13,Swisscom,true,false
1429759770945,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759770945,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759831087,17432577,2222,1,228,-112,13,Swisscom,true,false
1429759831087,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759831087,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759891245,17432577,2222,1,228,-112,13,Swisscom,true,false
1429759891245,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759891245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759951355,17432577,2222,1,228,-112,13,Swisscom,true,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
