1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429759951355,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760011407,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760011407,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760011407,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760071564,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760071564,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760071564,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760131676,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760131676,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760131676,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760191842,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760191842,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760191842,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760251925,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760251925,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760251925,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760312118,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760312118,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760312118,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760372229,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760372229,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760372229,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760432345,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760432345,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760514540,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760514540,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429760514540,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760514540,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760574725,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760574725,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760635453,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760635453,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760635453,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760695574,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760695574,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760755675,17432577,2222,1,228,-112,13,Swisscom,true,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760755675,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760815785,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760815785,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760815785,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760876215,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760876215,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760876215,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760936327,17432577,2222,1,228,-111,13,Swisscom,true,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429760936327,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761033185,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761033185,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761033185,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761093123,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761093123,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429761093123,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429761153400,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761153400,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761153400,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761213483,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761213483,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
