1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761213483,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761274091,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761274091,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761274091,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761334297,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761334297,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761394320,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761394320,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761454453,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761454453,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761514557,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761514557,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761574565,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761574565,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761654529,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761654529,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761654529,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761714544,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761714544,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429761714544,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761714544,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761774823,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761774823,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761834981,17432577,2222,1,228,-111,13,Swisscom,true,false
1429761834981,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761834981,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761902471,17432577,2222,1,228,-112,13,Swisscom,true,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761902471,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761962573,17432577,2222,1,228,-112,13,Swisscom,true,false
1429761962573,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429761962573,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762022661,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762022661,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762082712,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762082712,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429762082712,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429762142927,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762142927,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762142927,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762203046,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762203046,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762203046,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762263234,17432577,2222,1,228,-111,13,Swisscom,true,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762263234,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762323285,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762323285,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762323285,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762383442,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762383442,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762383442,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762443533,17432577,2222,1,228,-111,13,Swisscom,true,false
1429762443533,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762443533,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
