1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429762503712,17432577,2222,1,228,-111,13,Swisscom,true,false
1429762503712,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762503712,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762563786,17432577,2222,1,228,-111,13,Swisscom,true,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762563786,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762623954,17432577,2222,1,228,-111,13,Swisscom,true,false
1429762623954,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762623954,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762684069,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762684069,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762684069,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762744056,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762744056,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429762835198,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762835198,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762895229,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762895229,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762895229,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762984671,17432577,2222,1,228,-112,13,Swisscom,true,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429762984671,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763044711,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763104871,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763104871,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763164916,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763164916,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763225010,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763225010,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763285049,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763285049,437,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763285049,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763345144,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763345144,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429763405174,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763405174,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429763405174,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429763465513,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763465513,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763465513,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763525582,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763525582,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763525582,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763585734,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763585734,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763645962,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763645962,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429763645962,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763645962,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763705966,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763705966,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429763705966,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763705966,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763766014,17432577,2222,1,228,-111,13,Swisscom,true,false
1429763766014,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429763766014,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763766014,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763826159,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763826159,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429763826159,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763826159,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763886076,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763886076,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429763886076,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
