1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429763886076,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763886076,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763946182,17432577,2222,1,228,-112,13,Swisscom,true,false
1429763946182,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429763946182,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764006276,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764006276,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429764006276,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429764066361,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764066361,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429764066361,4,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764066361,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764126442,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764126442,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764126442,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764186508,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764186508,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429764186508,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764186508,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764246651,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764246651,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429764246651,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764246651,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764306706,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764306706,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429764306706,4,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764306706,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764366829,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764366829,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429764366829,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429764366829,56,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764366829,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764426860,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764426860,4,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764426860,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764486959,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764486959,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429764486959,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764486959,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764547095,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764547095,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764547095,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764607145,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764607145,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429764607145,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764607145,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764667305,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764667305,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429764727347,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764727347,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764727347,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764787533,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764787533,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764847648,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764847648,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429764907751,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764907751,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764907751,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429764967910,17432577,2222,1,228,-112,13,Swisscom,true,false
1429764967910,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429764967910,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429765027880,17432577,2222,1,228,-112,13,Swisscom,true,false
1429765027880,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765027880,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765087890,17432577,2222,1,228,-112,13,Swisscom,true,false
1429765087890,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429765087890,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429765147978,17432577,2222,1,228,-112,13,Swisscom,true,false
1429765147978,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429765147978,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765147978,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765208127,17432577,2222,1,228,-112,13,Swisscom,true,false
1429765208127,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429765268167,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765268167,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765268167,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765332523,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765332523,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429765332523,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429765392424,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765392424,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429765452543,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765512629,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765512629,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429765576688,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765576688,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429765636812,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765636812,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429765636812,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429765698703,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765698703,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429765698703,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429765758812,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765758812,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429765818934,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765818934,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429765818934,4,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
