1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765818934,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429765879038,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765879038,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429765879038,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429765939060,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765939060,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429765939060,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429765999113,17432577,2222,1,228,-111,13,Swisscom,true,false
1429765999113,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429766059177,17432577,2222,1,228,-111,13,Swisscom,true,false
1429766059177,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429766059177,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429766119367,17432577,2222,1,228,-111,13,Swisscom,true,false
1429766119367,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429766197209,17432577,2222,1,228,-111,13,Swisscom,true,false
1429766197209,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429766197209,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429766257280,17432577,2222,1,228,-111,13,Swisscom,true,false
1429766257280,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429766257280,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429766318247,17432577,2222,1,228,-111,13,Swisscom,true,false
1429766318247,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429766378286,17432577,2222,1,228,-111,13,Swisscom,true,false
1429766378286,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429766440241,17432577,2222,1,228,-111,13,Swisscom,true,false
1429766440241,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429766500336,17432577,2222,1,228,-111,13,Swisscom,true,false
1429766560411,17432577,2222,1,228,-111,13,Swisscom,true,false
1429766560411,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429766560411,4,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429766560411,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429766625470,17432577,2222,1,228,-111,13,Swisscom,true,false
1429766625470,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429766625470,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429766685582,17432577,2222,1,228,-112,13,Swisscom,true,false
1429766747444,17432577,2222,1,228,-112,13,Swisscom,true,false
1429766808321,17432577,2222,1,228,-112,13,Swisscom,true,false
1429766808321,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429766808321,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429766868360,17432577,2222,1,228,-112,13,Swisscom,true,false
1429766868360,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429766868360,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429766928333,17432577,2222,1,228,-112,13,Swisscom,true,false
1429766928333,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429766989063,17432577,2222,1,228,-112,13,Swisscom,true,false
1429766989063,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429766989063,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429767049127,17432577,2222,1,228,-112,13,Swisscom,true,false
1429767049127,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429767049127,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767049127,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767109237,17432577,2222,1,228,-112,13,Swisscom,true,false
1429767109237,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429767109237,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767109237,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767169211,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767240359,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767240359,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429767240359,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429767300424,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767300424,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429767300424,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767300424,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767365468,17432577,2222,1,228,-112,13,Swisscom,true,false
1429767365468,3,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429767365468,4,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767365468,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767425511,4,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767425511,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767485509,17432577,2222,1,228,-112,13,Swisscom,true,false
1429767485509,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767485509,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767545581,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767545581,3,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767545581,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767605827,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767605827,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767605827,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767665868,17432577,2222,1,228,-112,13,Swisscom,true,false
1429767725957,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767725957,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767725957,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767786016,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767786016,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767786016,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767852748,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767852748,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767912777,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767912777,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767912777,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767972775,17432577,2222,1,228,-111,13,Swisscom,true,false
1429767972775,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429767972775,4,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429767972775,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768032802,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768032802,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768032802,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768092910,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768092910,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429768092910,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
