1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429768092910,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768092910,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768152998,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768152998,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768152998,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768213042,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768213042,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429768273232,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768273232,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768273232,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768333336,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768333336,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429768333336,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768333336,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768393438,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768393438,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768393438,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429768453493,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768513520,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768513520,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429768513520,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429768576754,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768636855,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768636855,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429768698239,17432577,2222,1,228,-112,13,Swisscom,true,false
1429768758356,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768818454,17432577,2222,1,228,-111,13,Swisscom,true,false
1429768878441,17432577,2222,1,228,-112,13,Swisscom,true,false
1429768878441,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429768942333,17432577,2222,1,228,-112,13,Swisscom,true,false
1429769002454,17432577,2222,1,228,-112,13,Swisscom,true,false
1429769002454,4,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429769062548,17432577,2222,1,228,-112,13,Swisscom,true,false
1429769062548,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429769122554,17432577,2222,1,228,-112,13,Swisscom,true,false
1429769186488,17432577,2222,1,228,-112,13,Swisscom,true,false
1429769186488,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429769246533,17432577,2222,1,228,-112,13,Swisscom,true,false
1429769246533,4,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429769246533,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429769306589,17432577,2222,1,228,-111,13,Swisscom,true,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769306589,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769368177,17432577,2222,1,228,-110,13,Swisscom,true,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769368177,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769428238,17432577,2222,1,228,-111,13,Swisscom,true,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769428238,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769488243,17432577,2222,1,228,-111,13,Swisscom,true,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769488243,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769549256,17432577,2222,1,228,-111,13,Swisscom,true,false
1429769549256,4,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429769549256,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769549256,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769609273,17432577,2222,1,228,-111,13,Swisscom,true,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769609273,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769670159,17432577,2222,1,228,-110,13,Swisscom,true,false
1429769670159,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769670159,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769730248,17432577,2222,1,228,-111,13,Swisscom,true,false
1429769730248,4,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769730248,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769790437,17432577,2222,1,228,-111,13,Swisscom,true,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769790437,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769851222,17432577,2222,1,228,-111,13,Swisscom,true,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769851222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769911250,17432577,2222,1,228,-112,13,Swisscom,true,false
1429769911250,4,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769911250,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769971359,17432577,2222,1,228,-111,13,Swisscom,true,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429769971359,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770035171,17432577,2222,1,228,-112,13,Swisscom,true,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770035171,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770115262,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770115262,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770175251,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
