1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770175251,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770256182,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770256182,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770316286,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770316286,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770376361,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770376361,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770437273,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770437273,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770497312,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770497312,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770557341,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770557341,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770618222,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770618222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770678279,17432577,2222,1,228,-112,13,Swisscom,true,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770678279,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770738481,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770738481,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770798497,17432577,2222,1,228,-112,13,Swisscom,true,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770798497,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770859201,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770859201,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770919349,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770919349,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770979475,17432577,2222,1,228,-111,13,Swisscom,true,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429770979475,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771039573,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771039573,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771100110,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771100110,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771160179,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771160179,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771220208,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771220208,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771280383,17432577,2222,1,228,-112,13,Swisscom,true,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771280383,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771341197,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771341197,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771401293,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
