1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771401293,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771461287,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771461287,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771522257,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771522257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771582252,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771582252,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429771642496,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771642496,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771702581,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771702581,3,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771702581,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771762773,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771762773,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771837253,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771837253,327,2147483647,2147483647,2147483647,-136,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771837253,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771897338,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771897338,3,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771897338,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771975196,17432577,2222,1,228,-111,13,Swisscom,true,false
1429771975196,3,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429771975196,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772035215,17432577,2222,1,228,-111,13,Swisscom,true,false
1429772035215,4,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772035215,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772096177,17432577,2222,1,228,-111,13,Swisscom,true,false
1429772096177,3,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429772096177,4,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772096177,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772156215,17432577,2222,1,228,-111,13,Swisscom,true,false
1429772156215,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772156215,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772244393,17432577,2222,1,228,-111,13,Swisscom,true,false
1429772244393,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772244393,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772305188,17432577,2222,1,228,-111,13,Swisscom,true,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772305188,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772365288,17432577,2222,1,228,-111,13,Swisscom,true,false
1429772365288,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772365288,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772426185,17432577,2222,1,228,-111,13,Swisscom,true,false
1429772426185,3,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772426185,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772486229,17432577,2222,1,228,-111,13,Swisscom,true,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772486229,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772546354,17432577,2222,1,228,-111,13,Swisscom,true,false
1429772546354,3,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429772608239,17432577,2222,1,228,-110,13,Swisscom,true,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772608239,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772668250,17432577,2222,1,228,-110,13,Swisscom,true,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772668250,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772732237,17432577,2222,1,228,-110,13,Swisscom,true,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
