1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429772732237,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772732237,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772792296,17432577,2222,1,228,-110,13,Swisscom,true,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772792296,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772853251,17432577,2222,1,228,-110,13,Swisscom,true,false
1429772853251,3,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772853251,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772913257,17432577,2222,1,228,-111,13,Swisscom,true,false
1429772913257,3,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772913257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772973521,17432577,2222,1,228,-110,13,Swisscom,true,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429772973521,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773033523,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773033523,3,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773033523,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773094252,17432577,2222,1,228,-110,13,Swisscom,true,false
1429773094252,3,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773094252,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773154206,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773154206,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773214542,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773214542,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773214542,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773294173,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773294173,3,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773294173,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773355226,17432577,2222,1,228,-110,13,Swisscom,true,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773355226,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773446156,17432577,2222,1,228,-110,13,Swisscom,true,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773446156,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773506160,17432577,2222,1,228,-110,13,Swisscom,true,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773506160,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773567222,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773567222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773636280,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773636280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773714177,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773714177,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773774556,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773774556,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773834636,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773834636,3,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773834636,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773897257,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773897257,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773897257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773958096,17432577,2222,1,228,-111,13,Swisscom,true,false
1429773958096,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429773958096,3,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429773958096,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774018207,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774018207,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
