1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774018207,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774079289,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774079289,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774079289,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774140249,17432577,2222,1,228,-110,13,Swisscom,true,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774140249,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774200248,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774200248,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774261261,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774261261,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774346245,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774346245,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429774346245,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774346245,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774415167,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774415167,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774502204,17432577,2222,1,228,-110,13,Swisscom,true,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774502204,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774562280,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774562280,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774562280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774623255,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774623255,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429774623255,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774623255,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774683247,17432577,2222,1,228,-110,13,Swisscom,true,false
1429774683247,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774683247,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774743618,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774743618,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774803741,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774803741,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774893277,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774893277,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774953482,17432577,2222,1,228,-111,13,Swisscom,true,false
1429774953482,3,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429774953482,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775013591,17432577,2222,1,228,-111,13,Swisscom,true,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775013591,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775073737,17432577,2222,1,228,-110,13,Swisscom,true,false
1429775073737,3,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775073737,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775135240,17432577,2222,1,228,-111,13,Swisscom,true,false
1429775135240,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775135240,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775215198,17432577,2222,1,228,-111,13,Swisscom,true,false
1429775215198,3,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775215198,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775275170,17432577,2222,1,228,-110,13,Swisscom,true,false
1429775275170,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775275170,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775335184,17432577,2222,1,228,-110,13,Swisscom,true,false
