1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429775335184,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429775335184,3,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775335184,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775395198,17432577,2222,1,228,-110,13,Swisscom,true,false
1429775395198,4,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775395198,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775455472,17432577,2222,1,228,-110,13,Swisscom,true,false
1429775455472,4,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775455472,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775516168,17432577,2222,1,228,-110,13,Swisscom,true,false
1429775516168,3,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429775516168,4,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775516168,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775576230,17432577,2222,1,228,-112,13,Swisscom,true,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775576230,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775636280,17432577,2222,1,228,-111,13,Swisscom,true,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775636280,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775702321,17432577,2222,1,228,-111,13,Swisscom,true,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775702321,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775762397,17432577,2222,1,228,-112,13,Swisscom,true,false
1429775762397,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429775858162,17432577,2222,1,228,-113,13,Swisscom,true,false
1429775858162,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775858162,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775934510,17432577,2222,1,228,-113,13,Swisscom,true,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775934510,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775994659,17432577,2222,1,228,-113,13,Swisscom,true,false
1429775994659,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429775994659,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776054728,17432577,2222,1,228,-112,13,Swisscom,true,false
1429776054728,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776054728,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776116148,17432577,2222,1,228,-112,13,Swisscom,true,false
1429776116148,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776116148,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776176257,17432577,2222,1,228,-112,13,Swisscom,true,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776176257,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776237230,17432577,2222,1,228,-113,13,Swisscom,true,false
1429776237230,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776237230,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776303202,17432577,2222,1,228,-113,13,Swisscom,true,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776303202,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776363168,17432577,2222,1,228,-113,13,Swisscom,true,false
1429776363168,3,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429776363168,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776363168,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776424131,17432577,2222,1,228,-110,13,Swisscom,true,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776424131,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776484159,17432577,2222,1,228,-110,13,Swisscom,true,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776484159,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776544206,17432577,2222,1,228,-110,13,Swisscom,true,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776544206,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776605296,17432577,2222,1,228,-110,13,Swisscom,true,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776605296,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776665231,17432577,2222,1,228,-110,13,Swisscom,true,false
