1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776665231,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776726265,17432577,2222,1,228,-109,13,Swisscom,true,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776726265,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776786260,17432577,2222,1,228,-110,13,Swisscom,true,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776786260,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776846507,17432577,2222,1,228,-110,13,Swisscom,true,false
1429776846507,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429776846507,4,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776846507,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776906587,17432577,2222,1,228,-110,13,Swisscom,true,false
1429776906587,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776906587,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776967234,17432577,2222,1,228,-110,13,Swisscom,true,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429776967234,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777059145,17432577,2222,1,228,-111,13,Swisscom,true,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777059145,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777135207,17432577,2222,1,228,-111,13,Swisscom,true,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777135207,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777207616,17432577,2222,1,228,-110,13,Swisscom,true,false
1429777207616,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777207616,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777268149,17432577,2222,1,228,-110,13,Swisscom,true,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777268149,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777328258,17432577,2222,1,228,-110,13,Swisscom,true,false
1429777328258,3,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777328258,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777388313,17432577,2222,1,228,-110,13,Swisscom,true,false
1429777388313,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777388313,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777449151,17432577,2222,1,228,-110,13,Swisscom,true,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777449151,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777509254,17432577,2222,1,228,-111,13,Swisscom,true,false
1429777509254,3,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777509254,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777569329,17432577,2222,1,228,-112,13,Swisscom,true,false
1429777569329,4,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429777569329,3,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777569329,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777629485,17432577,2222,1,228,-112,13,Swisscom,true,false
1429777629485,3,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777629485,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777689522,17432577,2222,1,228,-112,13,Swisscom,true,false
1429777689522,3,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777689522,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777779240,17432577,2222,1,228,-111,13,Swisscom,true,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777779240,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777854700,17432577,2222,1,228,-115,13,Swisscom,true,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777854700,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777854983,17432577,2222,1,228,-115,13,Swisscom,true,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777854983,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777916166,17432577,2222,1,228,-108,13,Swisscom,true,false
1429777916166,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
