1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777916166,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429777976173,17432577,2222,1,228,-107,13,Swisscom,true,false
1429777976173,3,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429777976173,56,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429777976173,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778036230,17432577,2222,1,228,-107,13,Swisscom,true,false
1429778036230,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778036230,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778036230,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778097848,17432577,2222,1,228,-107,13,Swisscom,true,false
1429778097848,3,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429778158165,17432577,2222,1,228,-107,13,Swisscom,true,false
1429778158165,3,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778158165,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778219195,17432577,2222,1,228,-108,13,Swisscom,true,false
1429778219195,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778219195,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778279309,17432577,2222,1,228,-106,13,Swisscom,true,false
1429778279309,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778279309,3,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778279309,470,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778279309,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778339381,17432577,2222,1,228,-108,13,Swisscom,true,false
1429778339381,3,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,4,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778339381,287,2147483647,2147483647,2147483647,-131,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778339381,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778399460,17432577,2222,1,228,-108,13,Swisscom,true,false
1429778399460,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778399460,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778399460,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778494228,17432577,2222,1,228,-107,13,Swisscom,true,false
1429778494228,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778494228,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429778554294,17432577,2222,1,228,-106,13,Swisscom,true,false
1429778554294,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778554294,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778633225,17432577,2222,1,228,-107,13,Swisscom,true,false
1429778633225,4,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778633225,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778633225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,17432577,2222,1,228,-107,13,Swisscom,true,false
1429778710183,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778710183,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,17432577,2222,1,228,-106,13,Swisscom,true,false
1429778771175,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778771175,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778771175,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,17432577,2222,1,228,-107,13,Swisscom,true,false
1429778831262,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778831262,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778831262,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,17432577,2222,1,228,-106,13,Swisscom,true,false
1429778891317,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778891317,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778891317,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,17432577,2222,1,228,-107,13,Swisscom,true,false
1429778951400,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778951400,3,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429778951400,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,17432577,2222,1,228,-106,13,Swisscom,true,false
1429779011506,4,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779011506,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,17432577,2222,1,228,-107,13,Swisscom,true,false
1429779072217,3,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429779072217,4,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779072217,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,17432577,2222,1,228,-107,13,Swisscom,true,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779132274,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,17432577,2222,1,228,-107,13,Swisscom,true,false
1429779219313,4,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429779219313,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779219313,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,17432577,2222,1,228,-106,13,Swisscom,true,false
1429779310208,4,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779310208,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,17432577,2222,1,228,-107,13,Swisscom,true,false
1429779370276,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429779370276,3,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779370276,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,17432577,2222,1,228,-106,13,Swisscom,true,false
1429779430318,3,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429779430318,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
