1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779430318,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,17432577,2222,1,228,-106,13,Swisscom,true,false
1429779491153,3,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779491153,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,17432577,2222,1,228,-123,13,Swisscom,true,false
1429779551398,4,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429779551398,3,2147483647,2147483647,2147483647,-127,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779551398,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429779610485,8088769,2222,1,228,0,3,Swisscom,true,false
1429779610485,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429779610485,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429779610485,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429779671192,8088769,2222,1,228,0,3,Swisscom,true,false
1429779671192,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429779671192,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429779671192,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429779671192,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429779732204,17432577,2222,1,228,-106,13,Swisscom,true,false
1429779732204,3,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779732204,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429779792268,17432577,2222,1,228,-109,13,Swisscom,true,false
1429779792268,3,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429779792268,293,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429779792268,417,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429779792268,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429779873199,17432577,2222,1,228,-102,13,Swisscom,true,false
1429779873199,3,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429779873199,4,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779873199,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,17432577,2222,1,228,-104,13,Swisscom,true,false
1429779933341,3,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429779933341,4,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779933341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,17432577,2222,1,228,-94,13,Swisscom,true,false
1429779995254,56,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429779995254,3,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429779995254,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,17432577,2222,1,228,-96,13,Swisscom,true,false
1429780055380,46,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429780055380,56,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429780055380,54,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429780055380,3,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429780055380,4,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780055380,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,17432578,2222,1,228,-93,13,Swisscom,true,false
1429780116179,56,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429780116179,47,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429780116179,3,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429780116179,4,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780116179,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,17432578,2222,1,228,-87,13,Swisscom,true,false
1429780176237,3,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429780176237,4,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429780176237,56,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780176237,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,17434881,2222,1,228,-103,13,Swisscom,true,false
1429780237269,4,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429780237269,56,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,46,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780237269,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,17434881,2222,1,228,-113,13,Swisscom,true,false
1429780297202,4,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429780297202,46,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780297202,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780357563,17434881,2222,1,228,-113,13,Swisscom,true,false
1429780357563,4,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429780357563,46,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429780357563,45,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780357563,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780417718,17434882,2222,1,228,-98,13,Swisscom,true,false
1429780417718,3,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780417718,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780477624,13602,2222,1,228,-99,2,Swisscom,true,false
1429780477624,8064,2222,1,228,-101,2,Swisscom,false,false
1429780477624,-1,0,0,0,-107,2,Swisscom,false,false
1429780538194,8064,2222,1,228,-91,2,Swisscom,true,false
1429780538194,13601,2222,1,228,-89,2,Swisscom,false,false
1429780598239,8088769,2222,1,228,0,3,Swisscom,true,false
1429780598239,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429780598239,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429780598239,2147483647,2147483647,2147483647,2147483647,-113,3,Swisscom,false,false
1429780598239,2147483647,2147483647,2147483647,2147483647,-113,3,Swisscom,false,false
1429780598239,2147483647,2147483647,2147483647,2147483647,-113,3,Swisscom,false,false
1429780657684,13479,4141,1,228,-99,2,Swisscom,true,false
1429780657684,26577,4141,1,228,-101,2,Swisscom,false,false
1429780657684,6519,4141,1,228,-105,2,Swisscom,false,false
1429780721117,17692161,4141,1,228,-113,13,Swisscom,true,false
1429780721117,18,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429780721117,393,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780721117,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780781411,17692161,4141,1,228,-113,13,Swisscom,true,false
1429780781411,18,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780781411,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780841477,17453825,101,1,228,-122,13,Swisscom,true,false
1429780841477,32,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429780841477,36,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429780841477,388,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429780841477,213,2147483647,2147483647,2147483647,-126,13,Swisscom,false,false
1429780841477,88,2147483647,2147483647,2147483647,-130,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
