1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429780841477,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780841477,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429780901748,324,4141,1,228,-95,2,Swisscom,true,false
1429780901748,10596,101,1,228,-93,2,Swisscom,false,false
1429780901748,-1,0,0,0,-97,2,Swisscom,false,false
1429780901748,-1,0,0,0,-97,2,Swisscom,false,false
1429780901748,-1,0,0,0,-99,2,Swisscom,false,false
1429780901748,-1,0,0,0,-101,2,Swisscom,false,false
1429780901748,-1,0,0,0,-99,2,Swisscom,false,false
1429780962194,325,4141,1,228,-111,2,Swisscom,true,false
1429780962194,27794,4141,1,228,-93,2,Swisscom,false,false
1429780962194,325,4141,1,228,-95,2,Swisscom,false,false
1429780962194,-1,0,0,0,-107,2,Swisscom,false,false
1429781022246,17692161,4141,1,228,-112,13,Swisscom,true,false
1429781022246,51,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429781022246,36,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781022246,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781084220,17498627,4141,1,228,-117,13,Swisscom,true,false
1429781084220,393,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429781084220,62,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429781084220,6,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429781084220,88,2147483647,2147483647,2147483647,-129,13,Swisscom,false,false
1429781084220,21,2147483647,2147483647,2147483647,-129,13,Swisscom,false,false
1429781084220,213,2147483647,2147483647,2147483647,-129,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781084220,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781145252,17692161,4141,1,228,-121,13,Swisscom,true,false
1429781145252,36,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429781145252,18,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781145252,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781206170,8336,4141,1,228,-91,2,Swisscom,true,false
1429781206170,324,4141,1,228,-107,2,Swisscom,false,false
1429781266451,8336,4141,1,228,-99,2,Swisscom,true,false
1429781266451,324,4141,1,228,-97,2,Swisscom,false,false
1429781266451,8075,101,1,228,-105,2,Swisscom,false,false
1429781266451,8071,101,1,228,-103,2,Swisscom,false,false
1429781266451,27794,4141,1,228,-107,2,Swisscom,false,false
1429781266451,8236,4141,1,228,-107,2,Swisscom,false,false
1429781326692,8336,4141,1,228,-91,2,Swisscom,true,false
1429781326692,-1,0,0,0,-97,2,Swisscom,false,false
1429781326692,325,4141,1,228,-103,2,Swisscom,false,false
1429781326692,27794,4141,1,228,-103,2,Swisscom,false,false
1429781326692,-1,0,0,0,-103,2,Swisscom,false,false
1429781326692,8236,4141,1,228,-103,2,Swisscom,false,false
1429781386879,8336,4141,1,228,-93,2,Swisscom,true,false
1429781386879,-1,0,0,0,-105,2,Swisscom,false,false
1429781386879,8236,4141,1,228,-99,2,Swisscom,false,false
1429781386879,48222,10602,10,208,-103,2,Swisscom,false,false
1429781386879,-1,0,0,0,-103,2,Swisscom,false,false
1429781454465,8336,4141,1,228,-77,2,Swisscom,true,false
1429781454465,8236,4141,1,228,-97,2,Swisscom,false,false
1429781454465,-1,0,0,0,-97,2,Swisscom,false,false
1429781454465,-1,0,0,0,-105,2,Swisscom,false,false
1429781454465,10409,101,1,228,-105,2,Swisscom,false,false
1429781514642,8336,4141,1,228,-71,2,Swisscom,true,false
1429781514642,8236,4141,1,228,-101,2,Swisscom,false,false
1429781514642,16522,4141,1,228,-101,2,Swisscom,false,false
1429781514642,-1,0,0,0,-107,2,Swisscom,false,false
1429781574770,8336,4141,1,228,-85,2,Swisscom,true,false
1429781574770,8236,4141,1,228,-103,2,Swisscom,false,false
1429781574770,16522,4141,1,228,-97,2,Swisscom,false,false
1429781574770,-1,0,0,0,-105,2,Swisscom,false,false
1429781634943,325,4141,1,228,-91,2,Swisscom,true,false
1429781634943,8088,4141,1,228,-99,2,Swisscom,false,false
1429781634943,-1,0,0,0,-99,2,Swisscom,false,false
1429781634943,-1,0,0,0,-97,2,Swisscom,false,false
1429781695169,17692161,4141,1,228,-117,13,Swisscom,true,false
1429781695169,36,2147483647,2147483647,2147483647,-123,13,Swisscom,false,false
1429781695169,18,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781695169,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781755239,17692161,4141,1,228,-117,13,Swisscom,true,false
1429781755239,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781755239,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781755239,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429781817527,17692161,4141,1,228,-119,13,Swisscom,true,false
1429781817527,18,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781817527,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429781940172,325,4141,1,228,-95,2,Swisscom,true,false
1429781940172,-1,0,0,0,-109,2,Swisscom,false,false
1429782008184,17692161,4141,1,228,-107,13,Swisscom,true,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782008184,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782069187,17692161,4141,1,228,-119,13,Swisscom,true,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782069187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782195191,8107291,4141,1,228,0,3,Swisscom,true,false
1429782195191,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429782255258,8107417,4141,1,228,0,3,Swisscom,true,false
1429782255258,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429782255258,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429782255258,2147483647,2147483647,2147483647,2147483647,0,3,Swisscom,false,false
1429782317541,17203969,4141,1,228,-89,13,Swisscom,true,false
1429782317541,75,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429782317541,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782317541,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782317541,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782317541,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782317541,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782317541,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782317541,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782317541,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782377573,16894977,4141,1,228,-122,13,Swisscom,true,false
1429782377573,76,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429782377573,460,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429782377573,382,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782377573,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782439824,16894978,4141,1,228,-118,13,Swisscom,true,false
1429782439824,460,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429782439824,458,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429782439824,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782439824,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782439824,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782439824,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782439824,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782439824,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782439824,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782439824,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782439824,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782500214,16887299,4141,1,228,-96,13,Swisscom,true,false
1429782500214,493,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782500214,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429782560575,16887299,4141,1,228,-83,13,Swisscom,true,false
1429782560575,493,2147483647,2147483647,2147483647,-84,13,Swisscom,false,false
1429782560575,458,2147483647,2147483647,2147483647,-88,13,Swisscom,false,false
1429782560575,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782560575,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782560575,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782560575,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782560575,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782560575,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782560575,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782560575,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782620833,16887299,4141,1,228,-84,13,Swisscom,true,false
1429782620833,493,2147483647,2147483647,2147483647,-87,13,Swisscom,false,false
1429782620833,457,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429782620833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782620833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782620833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782620833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782620833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782620833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782620833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782620833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782681251,16887299,4141,1,228,-81,13,Swisscom,true,false
1429782681251,493,2147483647,2147483647,2147483647,-76,13,Swisscom,false,false
1429782681251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782681251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782681251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782681251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782681251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782681251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782681251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782681251,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782741553,16887299,4141,1,228,-90,13,Swisscom,true,false
1429782741553,493,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429782741553,457,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429782801643,16887297,4141,1,228,-79,13,Swisscom,true,false
1429782801643,492,2147483647,2147483647,2147483647,-80,13,Swisscom,false,false
1429782862283,16887297,4141,1,228,-96,13,Swisscom,true,false
1429782923243,16887297,4141,1,228,-72,13,Swisscom,true,false
1429782923243,494,2147483647,2147483647,2147483647,-78,13,Swisscom,false,false
1429782984222,16887297,4141,1,228,-73,13,Swisscom,true,false
1429782984222,494,2147483647,2147483647,2147483647,-83,13,Swisscom,false,false
1429782984222,492,2147483647,2147483647,2147483647,-84,13,Swisscom,false,false
1429782984222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782984222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782984222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782984222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782984222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782984222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782984222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429782984222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783044398,16887297,4141,1,228,-74,13,Swisscom,true,false
1429783044398,492,2147483647,2147483647,2147483647,-82,13,Swisscom,false,false
1429783044398,494,2147483647,2147483647,2147483647,-81,13,Swisscom,false,false
1429783044398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783044398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783044398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783044398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783044398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783044398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783044398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783044398,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783105242,16887297,4141,1,228,-72,13,Swisscom,true,false
1429783105242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783105242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783105242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783105242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783105242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783105242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783105242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783105242,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783165159,16887297,4141,1,228,-85,13,Swisscom,true,false
1429783165159,494,2147483647,2147483647,2147483647,-84,13,Swisscom,false,false
1429783165159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783165159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783165159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783165159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783165159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783165159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783165159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783165159,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783225189,16887297,4141,1,228,-95,13,Swisscom,true,false
1429783285187,17473025,4141,1,228,-90,13,Swisscom,true,false
1429783285187,494,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429783285187,452,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429783285187,291,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429783348504,16887555,4141,1,228,-95,13,Swisscom,true,false
1429783348504,369,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429783348504,371,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429783348504,288,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429783348504,31,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429783408835,17657601,4141,1,228,-86,13,Swisscom,true,false
1429783408835,288,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429783408835,492,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429783408835,32,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429783468968,17657602,4141,1,228,-82,13,Swisscom,true,false
1429783529131,17474049,4141,1,228,-97,13,Swisscom,true,false
1429783529131,215,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429783529131,23,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429783529131,21,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429783589317,17474050,4141,1,228,-90,13,Swisscom,true,false
1429783589317,240,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429783589317,23,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429783653340,17602817,4141,1,228,-89,13,Swisscom,true,false
1429783653340,223,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429783653340,88,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429783653340,245,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429783713538,17688066,101,1,228,-86,13,Swisscom,true,false
1429783713538,88,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429783713538,223,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
