1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429783713538,224,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429783773661,17623043,101,1,228,-100,13,Swisscom,true,false
1429783773661,192,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429783773661,224,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429783773661,89,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429783773661,244,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429783833931,17023490,101,1,228,-90,13,Swisscom,true,false
1429783894217,17614081,101,1,228,-96,13,Swisscom,true,false
1429783894217,260,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429783894217,259,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429783955546,17410049,101,1,228,-94,13,Swisscom,true,false
1429784015833,17410050,101,1,228,-91,13,Swisscom,true,false
1429784015833,318,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784075900,17405698,101,1,228,-95,13,Swisscom,true,false
1429784075900,193,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429784075900,80,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429784135885,17405697,101,1,228,-110,13,Swisscom,true,false
1429784135885,200,2147483647,2147483647,2147483647,-127,13,Swisscom,false,false
1429784195923,17015043,101,1,228,-92,13,Swisscom,true,false
1429784195923,330,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429784195923,231,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429784195923,97,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784195923,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784255933,17049857,101,1,228,-91,13,Swisscom,true,false
1429784255933,366,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429784255933,14,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429784320207,17050114,101,1,228,-103,13,Swisscom,true,false
1429784320207,12,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429784320207,232,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429784320207,14,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784320207,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,17024003,101,1,228,-91,13,Swisscom,true,false
1429784382638,232,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784382638,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,17029123,101,1,228,-101,13,Swisscom,true,false
1429784443214,15,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429784443214,202,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429784443214,340,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784443214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784503549,17625858,101,1,228,-106,13,Swisscom,true,false
1429784503549,239,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429784503549,67,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429784563758,17057794,101,1,228,-95,13,Swisscom,true,false
1429784623889,17111297,101,1,228,-98,13,Swisscom,true,false
1429784623889,189,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429784623889,351,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429784623889,98,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429784623889,71,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429784623889,154,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429784684122,17259778,101,1,228,-95,13,Swisscom,true,false
1429784744190,17046017,101,1,228,-97,13,Swisscom,true,false
1429784744190,73,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429784744190,154,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429784744190,277,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429784804439,17046018,101,1,228,-107,13,Swisscom,true,false
1429784804439,334,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784804439,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429784864670,17112323,101,1,228,-92,13,Swisscom,true,false
1429784864670,158,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429784864670,52,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429784864670,91,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429784864670,277,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429784924837,17057026,101,1,228,-98,13,Swisscom,true,false
1429784924837,95,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429784924837,165,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429784924837,247,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429784924837,82,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429784924837,277,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429784924837,85,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429784984841,17046530,101,1,228,-93,13,Swisscom,true,false
1429784984841,464,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429784984841,273,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429784984841,453,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429785045124,17082113,4242,1,228,-90,13,Swisscom,true,false
1429785105104,17037825,4242,1,228,-89,13,Swisscom,true,false
1429785105104,25,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429785165512,17085699,4242,1,228,-86,13,Swisscom,true,false
1429785165512,43,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429785165512,48,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429785230248,16936961,4242,1,228,-91,13,Swisscom,true,false
1429785230248,108,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429785230248,89,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429785230248,201,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429785292548,17084674,4242,1,228,-100,13,Swisscom,true,false
1429785292548,169,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429785292548,108,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429785292548,127,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429785292548,342,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429785292548,144,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429785352680,17080322,4242,1,228,-88,13,Swisscom,true,false
1429785352680,202,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429785413008,17081602,4242,1,228,-86,13,Swisscom,true,false
1429785413008,179,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429785413008,119,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429785473213,17033474,4242,1,228,-85,13,Swisscom,true,false
1429785533534,17064449,4242,1,228,-102,13,Swisscom,true,false
1429785533534,199,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429785593664,17584385,4242,1,228,-88,13,Swisscom,true,false
1429785593664,141,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429785593664,329,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429785593664,82,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429785653834,17062401,4242,1,228,-84,13,Swisscom,true,false
1429785653834,235,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429785653834,7,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429785715021,17739011,4242,1,228,-85,13,Swisscom,true,false
1429785715021,116,2147483647,2147483647,2147483647,-114,13,Swisscom,false,false
1429785775305,17030401,2727,1,228,-118,13,Swisscom,true,false
1429785775305,344,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429785835358,16864770,2727,1,228,-102,13,Swisscom,true,false
1429785835358,258,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429785895350,17009665,2727,1,228,-97,13,Swisscom,true,false
1429785895350,201,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429785895350,243,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429785895350,259,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429785895350,339,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429785959173,17009667,2727,1,228,-108,13,Swisscom,true,false
1429785959173,258,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429785959173,201,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429785959173,243,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429786019231,17009665,2727,1,228,-97,13,Swisscom,true,false
1429786019231,243,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429786019231,201,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429786079303,17009665,2727,1,228,-121,13,Swisscom,true,false
1429786079303,32,2147483647,2147483647,2147483647,-130,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786079303,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786143225,17009665,2727,1,228,-110,13,Swisscom,true,false
1429786143225,32,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786143225,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786204222,17009665,2727,1,228,-112,13,Swisscom,true,false
1429786204222,243,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429786204222,32,2147483647,2147483647,2147483647,-116,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786204222,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429786265285,17009665,2727,1,228,-91,13,Swisscom,true,false
1429786265285,243,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429786265285,201,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786265285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786325539,17009665,2727,1,228,-68,13,Swisscom,true,false
1429786386269,17009665,2727,1,228,-78,13,Swisscom,true,false
1429786446466,17009665,2727,1,228,-92,13,Swisscom,true,false
1429786446466,201,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429786446466,260,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429786446466,243,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429786507243,17009666,2727,1,228,-96,13,Swisscom,true,false
1429786507243,201,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429786507243,258,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429786567299,17009666,2727,1,228,-89,13,Swisscom,true,false
1429786567299,67,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429786567299,150,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429786632206,17759747,2727,1,228,-86,13,Swisscom,true,false
1429786632206,32,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429786632206,150,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429786632206,87,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429786692395,17107457,2727,1,228,-101,13,Swisscom,true,false
1429786692395,151,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786692395,171,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429786692395,57,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429786692395,157,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429786692395,260,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429786752530,17558017,3535,1,228,-101,13,Swisscom,true,false
1429786752530,193,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429786752530,237,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429786752530,222,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429786752530,95,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429786752530,151,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429786752530,88,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429786812688,17585153,3535,1,228,-100,13,Swisscom,true,false
1429786812688,171,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429786812688,95,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429786812688,222,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429786812688,151,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429786872770,17585153,3535,1,228,-102,13,Swisscom,true,false
1429786872770,95,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429786872770,171,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429786872770,326,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429786872770,163,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429786872770,222,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429786872770,151,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429786932845,17107458,2727,1,228,-111,13,Swisscom,true,false
1429786932845,95,2147483647,2147483647,2147483647,-106,13,Swisscom,false,false
1429786932845,62,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429786932845,163,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429786932845,161,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429786932845,68,2147483647,2147483647,2147483647,-111,13,Swisscom,false,false
1429786932845,61,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429786996321,17558018,3535,1,228,-101,13,Swisscom,true,false
1429786996321,220,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429786996321,112,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429786996321,170,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429786996321,72,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429786996321,132,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429787056302,17105665,3535,1,228,-116,13,Swisscom,true,false
1429787056302,72,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429787056302,244,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429787056302,163,2147483647,2147483647,2147483647,-122,13,Swisscom,false,false
1429787056302,21,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429787118782,17105665,3535,1,228,-97,13,Swisscom,true,false
1429787118782,17,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429787118782,21,2147483647,2147483647,2147483647,-110,13,Swisscom,false,false
1429787118782,170,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429787118782,132,2147483647,2147483647,2147483647,-120,13,Swisscom,false,false
1429787118782,72,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429787118782,498,2147483647,2147483647,2147483647,-115,13,Swisscom,false,false
1429787118782,233,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429787180146,17105666,3535,1,228,-93,13,Swisscom,true,false
1429787180146,498,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429787180146,245,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429787180146,220,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429787180146,233,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429787180146,101,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429787240278,17799681,3535,1,228,-117,13,Swisscom,true,false
1429787240278,179,2147483647,2147483647,2147483647,-118,13,Swisscom,false,false
1429787240278,131,2147483647,2147483647,2147483647,-119,13,Swisscom,false,false
1429787240278,233,2147483647,2147483647,2147483647,-127,13,Swisscom,false,false
1429787300337,16822786,3535,1,228,-97,13,Swisscom,true,false
1429787300337,179,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429787300337,107,2147483647,2147483647,2147483647,-117,13,Swisscom,false,false
1429787300337,165,2147483647,2147483647,2147483647,-112,13,Swisscom,false,false
1429787360623,17799683,3535,1,228,-114,13,Swisscom,true,false
1429787360623,7,2147483647,2147483647,2147483647,-121,13,Swisscom,false,false
1429787360623,100,2147483647,2147483647,2147483647,-125,13,Swisscom,false,false
1429787360623,123,2147483647,2147483647,2147483647,-109,13,Swisscom,false,false
1429787360623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787360623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787360623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787360623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787360623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787360623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787360623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787360623,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787428059,17104643,3535,1,228,-119,13,Swisscom,true,false
1429787428059,21,2147483647,2147483647,2147483647,-124,13,Swisscom,false,false
1429787428059,179,2147483647,2147483647,2147483647,-127,13,Swisscom,false,false
1429787428059,169,2147483647,2147483647,2147483647,-133,13,Swisscom,false,false
1429787428059,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
