1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429787428059,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787428059,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787428059,2147483647,2147483647,2147483647,2147483647,0,13,Swisscom,false,false
1429787495748,2147483647,2147483647,2147483647,2147483647,0,15,Swisscom,false,false
1429787495748,2147483647,2147483647,2147483647,2147483647,0,15,Swisscom,false,false
1429787556071,7803858,3535,1,228,0,15,Swisscom,true,false
1429787556071,2147483647,2147483647,2147483647,2147483647,0,15,Swisscom,false,false
1429787556071,2147483647,2147483647,2147483647,2147483647,0,15,Swisscom,false,false
1429787616226,7804088,3535,1,228,0,15,Swisscom,true,false
1429787616226,2147483647,2147483647,2147483647,2147483647,0,15,Swisscom,false,false
1429787616226,2147483647,2147483647,2147483647,2147483647,0,15,Swisscom,false,false
1429787616226,2147483647,2147483647,2147483647,2147483647,0,15,Swisscom,false,false
1429787616226,2147483647,2147483647,2147483647,2147483647,0,15,Swisscom,false,false
1429787616226,2147483647,2147483647,2147483647,2147483647,0,15,Swisscom,false,false
1429787676207,7307688,1818,1,228,0,3,Swisscom,true,false
1429787741177,16856067,1818,1,228,-67,13,Swisscom,true,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787741177,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,16856065,1818,1,228,-88,13,Swisscom,true,false
1429787801190,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787801190,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,16856066,1818,1,228,-86,13,Swisscom,true,false
1429787862182,115,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787862182,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787922167,16856065,1818,1,228,-79,13,Swisscom,true,false
1429787922167,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429787987488,16856065,1818,1,228,-90,13,Swisscom,true,false
1429787987488,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429787987488,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,16856065,1818,1,228,-88,13,Swisscom,true,false
1429788048221,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788048221,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,16856065,1818,1,228,-86,13,Swisscom,true,false
1429788110209,329,2147483647,2147483647,2147483647,-87,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788110209,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,16856065,1818,1,228,-88,13,Swisscom,true,false
1429788170385,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788170385,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,16856065,1818,1,228,-87,13,Swisscom,true,false
1429788231285,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788231285,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,16856065,1818,1,228,-89,13,Swisscom,true,false
1429788291405,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788291405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,16856065,1818,1,228,-86,13,Swisscom,true,false
1429788351561,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788351561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,16856065,1818,1,228,-88,13,Swisscom,true,false
1429788412192,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788412192,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,16856065,1818,1,228,-91,13,Swisscom,true,false
1429788472260,39,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429788472260,329,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788472260,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,16856065,1818,1,228,-90,13,Swisscom,true,false
1429788532354,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788532354,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,16856065,1818,1,228,-88,13,Swisscom,true,false
1429788600268,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429788600268,39,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788600268,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,16856065,1818,1,228,-87,13,Swisscom,true,false
1429788660370,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429788660370,39,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788660370,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,16856065,1818,1,228,-87,13,Swisscom,true,false
1429788720478,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429788720478,39,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788720478,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,16856065,1818,1,228,-87,13,Swisscom,true,false
1429788780630,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429788780630,39,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788780630,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,16856065,1818,1,228,-88,13,Swisscom,true,false
1429788840623,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429788840623,39,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
