1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788840623,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,16856065,1818,1,228,-87,13,Swisscom,true,false
1429788900796,329,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788900796,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,16856065,1818,1,228,-87,13,Swisscom,true,false
1429788960902,329,2147483647,2147483647,2147483647,-88,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429788960902,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,16856065,1818,1,228,-87,13,Swisscom,true,false
1429789020994,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789020994,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,16856065,1818,1,228,-88,13,Swisscom,true,false
1429789081112,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789081112,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,16856065,1818,1,228,-87,13,Swisscom,true,false
1429789141087,329,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789141087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,16856065,1818,1,228,-86,13,Swisscom,true,false
1429789201306,329,2147483647,2147483647,2147483647,-88,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789201306,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,16856065,1818,1,228,-91,13,Swisscom,true,false
1429789261240,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789261240,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,16856065,1818,1,228,-88,13,Swisscom,true,false
1429789355853,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789355853,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,16856065,1818,1,228,-87,13,Swisscom,true,false
1429789416321,329,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429789416321,39,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789416321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,16856065,1818,1,228,-86,13,Swisscom,true,false
1429789476540,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789476540,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,16856065,1818,1,228,-88,13,Swisscom,true,false
1429789536628,329,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789536628,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,16856065,1818,1,228,-88,13,Swisscom,true,false
1429789596877,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429789596877,39,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789596877,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,16856065,1818,1,228,-88,13,Swisscom,true,false
1429789657007,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789657007,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,16856065,1818,1,228,-87,13,Swisscom,true,false
1429789717248,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429789717248,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789717248,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,16856065,1818,1,228,-86,13,Swisscom,true,false
1429789780187,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789780187,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,16856065,1818,1,228,-87,13,Swisscom,true,false
1429789840358,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789840358,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429789900441,16856065,1818,1,228,-88,13,Swisscom,true,false
1429789900441,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429789960524,16856065,1818,1,228,-86,13,Swisscom,true,false
1429789960524,329,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429789960524,166,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429789960524,39,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429790020600,16856065,1818,1,228,-86,13,Swisscom,true,false
1429790020600,329,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429790020600,233,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429790020600,166,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429790020600,62,2147483647,2147483647,2147483647,-105,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790020600,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,16856065,1818,1,228,-84,13,Swisscom,true,false
1429790080677,39,2147483647,2147483647,2147483647,-87,13,Swisscom,false,false
1429790080677,329,2147483647,2147483647,2147483647,-88,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790080677,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,16856065,1818,1,228,-87,13,Swisscom,true,false
1429790170181,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
