1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790170181,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,16856065,1818,1,228,-86,13,Swisscom,true,false
1429790230281,329,2147483647,2147483647,2147483647,-88,13,Swisscom,false,false
1429790230281,39,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790230281,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,16856065,1818,1,228,-89,13,Swisscom,true,false
1429790290422,329,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790290422,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,16856065,1818,1,228,-89,13,Swisscom,true,false
1429790350476,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429790350476,39,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790350476,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,16856065,1818,1,228,-90,13,Swisscom,true,false
1429790410562,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429790410562,39,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790410562,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,16856065,1818,1,228,-88,13,Swisscom,true,false
1429790470687,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790470687,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,16856065,1818,1,228,-88,13,Swisscom,true,false
1429790530768,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790530768,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,16856065,1818,1,228,-88,13,Swisscom,true,false
1429790590937,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790590937,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,16856065,1818,1,228,-88,13,Swisscom,true,false
1429790651059,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790651059,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,16856065,1818,1,228,-89,13,Swisscom,true,false
1429790711148,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790711148,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,16856065,1818,1,228,-88,13,Swisscom,true,false
1429790771247,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790771247,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,16856065,1818,1,228,-88,13,Swisscom,true,false
1429790831341,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790831341,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,16856065,1818,1,228,-88,13,Swisscom,true,false
1429790891436,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790891436,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,16856065,1818,1,228,-89,13,Swisscom,true,false
1429790951498,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429790951498,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,16856065,1818,1,228,-88,13,Swisscom,true,false
1429791011594,329,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429791011594,166,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791011594,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,16856065,1818,1,228,-79,13,Swisscom,true,false
1429791071684,329,2147483647,2147483647,2147483647,-87,13,Swisscom,false,false
1429791071684,166,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791071684,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,16856065,1818,1,228,-79,13,Swisscom,true,false
1429791131787,329,2147483647,2147483647,2147483647,-85,13,Swisscom,false,false
1429791131787,166,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791131787,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,16856065,1818,1,228,-82,13,Swisscom,true,false
1429791191873,329,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429791191873,39,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791191873,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,16856065,1818,1,228,-88,13,Swisscom,true,false
1429791251974,329,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429791251974,39,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
