1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791251974,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,16856065,1818,1,228,-86,13,Swisscom,true,false
1429791312030,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429791312030,39,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791312030,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,16856065,1818,1,228,-82,13,Swisscom,true,false
1429791372118,329,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429791372118,39,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791372118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,16856065,1818,1,228,-85,13,Swisscom,true,false
1429791432298,329,2147483647,2147483647,2147483647,-85,13,Swisscom,false,false
1429791432298,233,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791432298,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,16856065,1818,1,228,-89,13,Swisscom,true,false
1429791492307,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429791492307,166,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429791492307,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791492307,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,16856065,1818,1,228,-87,13,Swisscom,true,false
1429791573746,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791573746,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,16856065,1818,1,228,-87,13,Swisscom,true,false
1429791633851,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791633851,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,16856065,1818,1,228,-88,13,Swisscom,true,false
1429791693968,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791693968,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,16856065,1818,1,228,-86,13,Swisscom,true,false
1429791761402,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791761402,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,16856065,1818,1,228,-91,13,Swisscom,true,false
1429791821499,329,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429791821499,39,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791821499,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,16856065,1818,1,228,-87,13,Swisscom,true,false
1429791881605,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429791881605,39,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429791881605,72,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791881605,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,16856065,1818,1,228,-90,13,Swisscom,true,false
1429791972764,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429791972764,39,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429791972764,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,16856065,1818,1,228,-86,13,Swisscom,true,false
1429792032812,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429792032812,39,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792032812,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,16856065,1818,1,228,-87,13,Swisscom,true,false
1429792092915,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792092915,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,16856065,1818,1,228,-88,13,Swisscom,true,false
1429792153118,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792153118,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,16856065,1818,1,228,-88,13,Swisscom,true,false
1429792213198,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792213198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792273289,16856065,1818,1,228,-91,13,Swisscom,true,false
1429792273289,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429792273289,122,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429792333445,16856065,1818,1,228,-90,13,Swisscom,true,false
1429792333445,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429792333445,39,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429792333445,172,2147483647,2147483647,2147483647,-107,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792333445,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,16856065,1818,1,228,-89,13,Swisscom,true,false
1429792393502,329,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792393502,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,16856065,1818,1,228,-89,13,Swisscom,true,false
1429792453631,329,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792453631,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
