1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429792513667,16856065,1818,1,228,-90,13,Swisscom,true,false
1429792513667,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792513667,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,16856065,1818,1,228,-86,13,Swisscom,true,false
1429792601046,329,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792601046,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,16856065,1818,1,228,-83,13,Swisscom,true,false
1429792661114,329,2147483647,2147483647,2147483647,-85,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792661114,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,16856065,1818,1,228,-87,13,Swisscom,true,false
1429792721949,329,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429792721949,166,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792721949,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,16856065,1818,1,228,-88,13,Swisscom,true,false
1429792782034,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792782034,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,16856065,1818,1,228,-87,13,Swisscom,true,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792842321,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,16856065,1818,1,228,-89,13,Swisscom,true,false
1429792902352,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429792902352,166,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792902352,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,16856065,1818,1,228,-89,13,Swisscom,true,false
1429792962657,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429792962657,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,16856065,1818,1,228,-86,13,Swisscom,true,false
1429793022972,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793022972,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,16856065,1818,1,228,-87,13,Swisscom,true,false
1429793083186,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793083186,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,16856065,1818,1,228,-89,13,Swisscom,true,false
1429793143399,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793143399,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,16856065,1818,1,228,-88,13,Swisscom,true,false
1429793203645,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793203645,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793263740,16856065,1818,1,228,-85,13,Swisscom,true,false
1429793263740,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429793324050,16856065,1818,1,228,-88,13,Swisscom,true,false
1429793324050,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429793324050,72,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793324050,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,16856065,1818,1,228,-89,13,Swisscom,true,false
1429793403497,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793403497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793465587,16856065,1818,1,228,-88,13,Swisscom,true,false
1429793465587,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429793465587,39,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429793525810,16856065,1818,1,228,-87,13,Swisscom,true,false
1429793525810,39,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429793525810,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429793585771,16856065,1818,1,228,-86,13,Swisscom,true,false
1429793585771,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429793585771,25,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429793645817,16856065,1818,1,228,-90,13,Swisscom,true,false
1429793645817,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429793645817,166,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793645817,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,16856065,1818,1,228,-88,13,Swisscom,true,false
1429793705908,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793705908,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,16856065,1818,1,228,-86,13,Swisscom,true,false
1429793794563,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429793794563,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793794563,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,16856065,1818,1,228,-85,13,Swisscom,true,false
1429793854833,72,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429793854833,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793854833,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,16856065,1818,1,228,-88,13,Swisscom,true,false
1429793915098,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429793915098,166,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429793915098,39,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
