1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793915098,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,16856065,1818,1,228,-85,13,Swisscom,true,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429793975197,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,16856065,1818,1,228,-88,13,Swisscom,true,false
1429794035279,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429794035279,166,2147483647,2147483647,2147483647,-104,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794035279,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,16856065,1818,1,228,-87,13,Swisscom,true,false
1429794095386,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429794095386,166,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429794095386,72,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794095386,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,16856065,1818,1,228,-85,13,Swisscom,true,false
1429794164288,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429794164288,166,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429794164288,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794164288,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794224347,16856065,1818,1,228,-86,13,Swisscom,true,false
1429794224347,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429794224347,233,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429794224347,39,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429794224347,62,2147483647,2147483647,2147483647,-108,13,Swisscom,false,false
1429794284440,16856065,1818,1,228,-86,13,Swisscom,true,false
1429794284440,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429794284440,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794284440,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,16856065,1818,1,228,-84,13,Swisscom,true,false
1429794344510,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429794344510,72,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429794344510,166,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794344510,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,16856065,1818,1,228,-85,13,Swisscom,true,false
1429794410054,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429794410054,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429794410054,166,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794410054,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,16856065,1818,1,228,-85,13,Swisscom,true,false
1429794470087,329,2147483647,2147483647,2147483647,-96,13,Swisscom,false,false
1429794470087,72,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429794470087,166,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794470087,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,16856065,1818,1,228,-87,13,Swisscom,true,false
1429794530214,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429794530214,72,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794530214,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,16856065,1818,1,228,-84,13,Swisscom,true,false
1429794590238,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429794590238,72,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794590238,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,16856065,1818,1,228,-88,13,Swisscom,true,false
1429794650405,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429794650405,166,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429794650405,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794650405,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,16856065,1818,1,228,-86,13,Swisscom,true,false
1429794710497,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429794710497,166,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429794710497,72,2147483647,2147483647,2147483647,-101,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794710497,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,16856065,1818,1,228,-86,13,Swisscom,true,false
1429794770618,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794770618,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,16856065,1818,1,228,-89,13,Swisscom,true,false
1429794830726,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429794830726,72,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794830726,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,16856065,1818,1,228,-87,13,Swisscom,true,false
1429794890813,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794890813,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,16856065,1818,1,228,-86,13,Swisscom,true,false
1429794968411,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429794968411,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,16856065,1818,1,228,-87,13,Swisscom,true,false
1429795028466,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429795028466,39,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
