1429740028245,17432577,2222,1,228,-113,13,Swisscom,true,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795028466,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,16856065,1818,1,228,-86,13,Swisscom,true,false
1429795110162,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429795110162,166,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795110162,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,16856065,1818,1,228,-88,13,Swisscom,true,false
1429795184198,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429795184198,166,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429795184198,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795184198,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,16856065,1818,1,228,-86,13,Swisscom,true,false
1429795244211,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429795244211,122,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429795244211,166,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429795244211,72,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429795244211,39,2147483647,2147483647,2147483647,-98,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795244211,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,16856065,1818,1,228,-86,13,Swisscom,true,false
1429795304561,329,2147483647,2147483647,2147483647,-90,13,Swisscom,false,false
1429795304561,72,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795304561,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,16856065,1818,1,228,-87,13,Swisscom,true,false
1429795364807,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429795364807,166,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429795364807,72,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795364807,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,16856065,1818,1,228,-87,13,Swisscom,true,false
1429795424850,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795424850,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,16856065,1818,1,228,-88,13,Swisscom,true,false
1429795485167,329,2147483647,2147483647,2147483647,-95,13,Swisscom,false,false
1429795485167,39,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795485167,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,16856065,1818,1,228,-88,13,Swisscom,true,false
1429795545236,329,2147483647,2147483647,2147483647,-88,13,Swisscom,false,false
1429795545236,39,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429795545236,72,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795545236,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,16856065,1818,1,228,-88,13,Swisscom,true,false
1429795610870,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429795610870,72,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795610870,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,16856065,1818,1,228,-89,13,Swisscom,true,false
1429795670945,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795670945,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,16856065,1818,1,228,-89,13,Swisscom,true,false
1429795731266,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795731266,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,16856065,1818,1,228,-86,13,Swisscom,true,false
1429795791330,72,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429795791330,39,2147483647,2147483647,2147483647,-103,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795791330,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,16856065,1818,1,228,-86,13,Swisscom,true,false
1429795851569,329,2147483647,2147483647,2147483647,-94,13,Swisscom,false,false
1429795851569,72,2147483647,2147483647,2147483647,-100,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795851569,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,16856065,1818,1,228,-87,13,Swisscom,true,false
1429795911637,329,2147483647,2147483647,2147483647,-91,13,Swisscom,false,false
1429795911637,233,2147483647,2147483647,2147483647,-97,13,Swisscom,false,false
1429795911637,39,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795911637,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,16856065,1818,1,228,-87,13,Swisscom,true,false
1429795971720,329,2147483647,2147483647,2147483647,-92,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429795971720,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,16856065,1818,1,228,-86,13,Swisscom,true,false
1429796031811,329,2147483647,2147483647,2147483647,-93,13,Swisscom,false,false
1429796031811,39,2147483647,2147483647,2147483647,-102,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796031811,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796091813,16856065,1818,1,228,-85,13,Swisscom,true,false
1429796091813,329,2147483647,2147483647,2147483647,-88,13,Swisscom,false,false
1429796151890,16856065,1818,1,228,-86,13,Swisscom,true,false
1429796151890,329,2147483647,2147483647,2147483647,-89,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796151890,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,16856065,1818,1,228,-87,13,Swisscom,true,false
1429796211987,329,2147483647,2147483647,2147483647,-88,13,Swisscom,false,false
1429796211987,72,2147483647,2147483647,2147483647,-99,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
1429796211987,2147483647,2147483647,2147483647,2147483647,-113,13,Swisscom,false,false
